# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
12200100 -13.9646 -14
12200200 -13.9805 -14
12200300 -13.9615 -14
12200400 -14.0514 -14
12200500 -14.0788 -14
12200600 -14.0833 -14
12200700 -14.0339 -14
12200800 -13.7884 -14
12200900 -13.7254 -14
12201000 -13.3854 -14
12201100 -13.6224 -14
12201200 -13.983 -14
12201300 -14.092 -14
12201400 -14.2179 -14
12201500 -14.2987 -14
12201600 -14.1684 -14
12201700 -14.158 -14
12201800 -14.2629 -14
12201900 -14.2178 -14
12202000 -14.1517 -14
12202100 -14.1298 -14
12202200 -13.9671 -14
12202300 -13.8328 -14
12202400 -13.8044 -14
12202500 -13.9277 -14
12202600 -13.8558 -14
12202700 -13.5517 -14
12202800 -13.4243 -14
12202900 -13.4278 -14
12203000 -13.4348 -14
12203100 -13.246 -14
12203200 -13.0055 -14
12203300 -12.8803 -14
12203400 -13.0377 -14
12203500 -13.4566 -14
12203600 -13.6034 -14
12203700 -13.5881 -14
12203800 -13.6759 -14
12203900 -13.7738 -14
12204000 -13.9028 -14
12204100 -13.9904 -14
12204200 -14.0433 -14
12204300 -14.0032 -14
12204400 -13.8197 -14
12204500 -13.827 -14
12204600 -13.8133 -14
12204700 -13.6387 -14
12204800 -13.4174 -14
12204900 -13.415 -14
12205000 -13.5139 -14
12205100 -13.7292 -14
12205200 -13.6281 -14
12205300 -13.5512 -14
12205400 -13.5473 -14
12205500 -13.7569 -14
12205600 -13.6977 -14
12205700 -13.6496 -14
12205800 -13.9866 -14
12205900 -14.0142 -14
12206000 -13.8159 -14
12206100 -13.7432 -14
12206200 -13.7504 -14
12206300 -13.5579 -14
12206400 -13.4334 -14
12206500 -13.5124 -14
12206600 -13.2983 -14
12206700 -13.1947 -14
12206800 -13.2142 -14
12206900 -13.2605 -14
12207000 -13.4463 -14
12207100 -13.6961 -14
12207200 -14.144 -14
12207300 -14.0194 -14
12207400 -14.0529 -14
12207500 -14.0188 -14
12207600 -14.1817 -14
12207700 -14.1497 -14
12207800 -14.2302 -14
12207900 -14.4153 -14
12208000 -14.3875 -14
12208100 -14.2279 -14
12208200 -14.1517 -14
12208300 -13.8403 -14
12208400 -13.8869 -14
12208500 -14.0907 -14
12208600 -14.1041 -14
12208700 -14.1827 -14
12208800 -13.9412 -14
12208900 -14.0179 -14
12209000 -14.1054 -14
12209100 -14.0851 -14
12209200 -14.0249 -14
12209300 -13.9611 -14
12209400 -14.0087 -14
12209500 -13.9523 -14
12209600 -13.761 -14
12209700 -13.9094 -14
12209800 -14.1996 -14
12209900 -14.21 -14
12210000 -14.3001 -14
12210100 -14.4578 -14
12210200 -14.498 -14
12210300 -14.6243 -14
12210400 -14.588 -14
12210500 -14.4229 -14
12210600 -14.3905 -14
12210700 -14.1502 -14
12210800 -14.0366 -14
12210900 -14.1928 -14
12211000 -14.0505 -14
12211100 -13.9554 -14
12211200 -13.6604 -14
12211300 -13.943 -14
12211400 -14.0456 -14
12211500 -14.0766 -14
12211600 -14.1453 -14
12211700 -14.0346 -14
12211800 -13.8516 -14
12211900 -13.677 -14
12212000 -13.7348 -14
12212100 -13.5768 -14
12212200 -13.4308 -14
12212300 -13.5721 -14
12212400 -13.7987 -14
12212500 -14.0051 -14
12212600 -14.0361 -14
12212700 -14.0548 -14
12212800 -13.8721 -14
12212900 -13.6459 -14
12213000 -13.4735 -14
12213100 -13.2315 -14
12213200 -13.3617 -14
12213300 -13.3849 -14
12213400 -13.6108 -14
12213500 -13.6085 -14
12213600 -13.4673 -14
12213700 -13.1469 -14
12213800 -13.348 -14
12213900 -13.3581 -14
12214000 -13.2133 -14
12214100 -13.2934 -14
12214200 -13.2164 -14
12214300 -13.2589 -14
12214400 -13.4058 -14
12214500 -13.4089 -14
12214600 -13.5715 -14
12214700 -13.8345 -14
12214800 -13.8558 -14
12214900 -13.8908 -14
12215000 -13.8295 -14
12215100 -13.7434 -14
12215200 -13.9428 -14
12215300 -14.1239 -14
12215400 -14.4055 -14
12215500 -14.6482 -14
12215600 -14.5391 -14
12215700 -14.3365 -14
12215800 -14.0555 -14
12215900 -13.8867 -14
12216000 -13.9181 -14
12216100 -14.0818 -14
12216200 -14.0033 -14
12216300 -14.1583 -14
12216400 -14.2612 -14
12216500 -14.2215 -14
12216600 -14.1838 -14
12216700 -14.2489 -14
12216800 -14.4533 -14
12216900 -14.6374 -14
12217000 -14.5847 -14
12217100 -14.3575 -14
12217200 -14.3152 -14
12217300 -14.1658 -14
12217400 -14.1075 -14
12217500 -14.1587 -14
12217600 -13.6425 -14
12217700 -13.6245 -14
12217800 -13.717 -14
12217900 -13.96 -14
12218000 -14.0438 -14
12218100 -14.1781 -14
12218200 -14.2416 -14
12218300 -14.1373 -14
12218400 -14.0472 -14
12218500 -13.9448 -14
12218600 -14.0844 -14
12218700 -14.2829 -14
12218800 -14.1238 -14
12218900 -14.3104 -14
12219000 -14.1379 -14
12219100 -14.2937 -14
12219200 -14.5545 -14
12219300 -14.4132 -14
12219400 -14.1522 -14
12219500 -14.1687 -14
12219600 -13.9766 -14
12219700 -13.9691 -14
12219800 -13.7652 -14
12219900 -13.962 -14
12220000 -14.0008 -14
12220100 -13.6052 -14
12220200 -13.7468 -14
12220300 -14.0113 -14
12220400 -13.9544 -14
12220500 -13.983 -14
12220600 -13.8131 -14
12220700 -13.6079 -14
12220800 -13.565 -14
12220900 -13.312 -14
12221000 -13.5563 -14
12221100 -13.7726 -14
12221200 -13.7834 -14
12221300 -13.8393 -14
12221400 -13.8113 -14
12221500 -13.9578 -14
12221600 -13.8582 -14
12221700 -13.7049 -14
12221800 -13.7366 -14
12221900 -13.7997 -14
12222000 -13.7541 -14
12222100 -13.6115 -14
12222200 -13.5267 -14
12222300 -13.5391 -14
12222400 -13.4709 -14
12222500 -13.7096 -14
12222600 -13.8468 -14
12222700 -13.4659 -14
12222800 -13.1792 -14
12222900 -13.2289 -14
12223000 -13.4171 -14
12223100 -13.4708 -14
12223200 -13.3974 -14
12223300 -13.5287 -14
12223400 -13.4147 -14
12223500 -13.3446 -14
12223600 -13.2787 -14
12223700 -13.6525 -14
12223800 -14.0425 -14
12223900 -14.1941 -14
12224000 -14.2003 -14
12224100 -14.1755 -14
12224200 -14.0234 -14
12224300 -13.9121 -14
12224400 -13.7928 -14
12224500 -13.7538 -14
12224600 -13.4207 -14
12224700 -13.5241 -14
12224800 -13.6611 -14
12224900 -13.5118 -14
12225000 -13.7182 -14
12225100 -14.0486 -14
12225200 -14.0763 -14
12225300 -13.9221 -14
12225400 -14.2937 -14
12225500 -14.4886 -14
12225600 -14.1691 -14
12225700 -13.9206 -14
12225800 -13.7265 -14
12225900 -13.7182 -14
12226000 -13.9358 -14
12226100 -13.9515 -14
12226200 -13.6773 -14
12226300 -13.6222 -14
12226400 -13.7171 -14
12226500 -13.9569 -14
12226600 -13.9886 -14
12226700 -13.859 -14
12226800 -13.8037 -14
12226900 -14.1352 -14
12227000 -14.1727 -14
12227100 -14.1163 -14
12227200 -14.0977 -14
12227300 -14.2056 -14
12227400 -14.1614 -14
12227500 -14.1102 -14
12227600 -14.0436 -14
12227700 -14.027 -14
12227800 -14.1127 -14
12227900 -14.1407 -14
12228000 -14.18 -14
12228100 -14.1099 -14
12228200 -14.2471 -14
12228300 -14.186 -14
12228400 -14.3842 -14
12228500 -14.5478 -14
12228600 -14.4651 -14
12228700 -14.2754 -14
12228800 -14.16 -14
12228900 -14.2483 -14
12229000 -14.3377 -14
12229100 -14.2911 -14
12229200 -14.2277 -14
12229300 -14.2495 -14
12229400 -14.2811 -14
12229500 -13.9645 -14
12229600 -13.8889 -14
12229700 -14.0256 -14
12229800 -14.1306 -14
12229900 -14.2327 -14
12230000 -14.4103 -14
12230100 -14.3985 -14
12230200 -14.29 -14
12230300 -14.1942 -14
12230400 -14.2588 -14
12230500 -14.2604 -14
12230600 -14.1106 -14
12230700 -14.3136 -14
12230800 -14.2523 -14
12230900 -13.9091 -14
12231000 -13.9342 -14
12231100 -13.9239 -14
12231200 -13.863 -14
12231300 -13.9973 -14
12231400 -13.9837 -14
12231500 -13.9033 -14
12231600 -13.878 -14
12231700 -13.9859 -14
12231800 -14.1896 -14
12231900 -14.3479 -14
12232000 -14.2825 -14
12232100 -14.2877 -14
12232200 -14.3903 -14
12232300 -14.3648 -14
12232400 -14.3928 -14
12232500 -14.4425 -14
12232600 -14.3738 -14
12232700 -14.2805 -14
12232800 -13.9533 -14
12232900 -14.0107 -14
12233000 -14.0444 -14
12233100 -13.856 -14
12233200 -13.8183 -14
12233300 -13.7474 -14
12233400 -13.8521 -14
12233500 -14.0448 -14
12233600 -14.3525 -14
12233700 -14.5018 -14
12233800 -14.4748 -14
12233900 -14.1184 -14
12234000 -13.9389 -14
12234100 -13.6202 -14
12234200 -13.8329 -14
12234300 -13.8213 -14
12234400 -13.6779 -14
12234500 -13.5298 -14
12234600 -13.6248 -14
12234700 -13.7869 -14
12234800 -14.0439 -14
12234900 -14.3491 -14
12235000 -14.5724 -14
12235100 -14.5763 -14
12235200 -14.2393 -14
12235300 -14.0127 -14
12235400 -13.9994 -14
12235500 -13.9856 -14
12235600 -13.9382 -14
12235700 -13.9807 -14
12235800 -14.0934 -14
12235900 -13.9438 -14
12236000 -13.8594 -14
12236100 -14.1714 -14
12236200 -14.1739 -14
12236300 -14.0787 -14
12236400 -14.2744 -14
12236500 -14.3594 -14
12236600 -14.2061 -14
12236700 -14.1792 -14
12236800 -13.8835 -14
12236900 -14.0139 -14
12237000 -14.0997 -14
12237100 -14.0696 -14
12237200 -13.6465 -14
12237300 -13.525 -14
12237400 -13.3634 -14
12237500 -13.4354 -14
12237600 -13.6913 -14
12237700 -13.5845 -14
12237800 -13.4007 -14
12237900 -13.4157 -14
12238000 -13.4391 -14
12238100 -13.0854 -14
12238200 -13.1384 -14
12238300 -13.1051 -14
12238400 -13.2278 -14
12238500 -13.5773 -14
12238600 -13.7839 -14
12238700 -13.5522 -14
12238800 -13.3368 -14
12238900 -13.5662 -14
12239000 -13.655 -14
12239100 -13.7076 -14
12239200 -13.8681 -14
12239300 -13.8406 -14
12239400 -13.6109 -14
12239500 -13.5586 -14
12239600 -13.4669 -14
12239700 -13.4738 -14
12239800 -13.3785 -14
12239900 -13.1244 -14
12240000 -13.2244 -14
12240100 -13.3662 -14
12240200 -13.5807 -14
12240300 -13.8176 -14
12240400 -13.7652 -14
12240500 -13.8033 -14
12240600 -13.5118 -14
12240700 -13.5868 -14
12240800 -13.825 -14
12240900 -13.8541 -14
12241000 -13.8868 -14
12241100 -13.6787 -14
12241200 -13.5398 -14
12241300 -13.4658 -14
12241400 -13.3985 -14
12241500 -13.2625 -14
12241600 -13.0674 -14
12241700 -13.2892 -14
12241800 -13.2558 -14
12241900 -13.2698 -14
12242000 -13.2146 -14
12242100 -13.0509 -14
12242200 -13.1407 -14
12242300 -13.2342 -14
12242400 -13.2929 -14
12242500 -13.2099 -14
12242600 -13.2724 -14
12242700 -13.422 -14
12242800 -13.5044 -14
12242900 -13.5692 -14
12243000 -13.972 -14
12243100 -14.0719 -14
12243200 -14.0602 -14
12243300 -13.8906 -14
12243400 -13.9733 -14
12243500 -13.7997 -14
12243600 -13.6626 -14
12243700 -13.5349 -14
12243800 -13.5321 -14
12243900 -13.8029 -14
12244000 -13.8223 -14
12244100 -13.6871 -14
12244200 -13.7911 -14
12244300 -13.6182 -14
12244400 -13.4853 -14
12244500 -13.5172 -14
12244600 -13.6144 -14
12244700 -13.7693 -14
12244800 -13.9097 -14
12244900 -13.721 -14
12245000 -13.447 -14
12245100 -13.3919 -14
12245200 -13.2324 -14
12245300 -13.4653 -14
12245400 -13.5885 -14
12245500 -13.6281 -14
12245600 -13.7542 -14
12245700 -13.7308 -14
12245800 -13.7604 -14
12245900 -13.7569 -14
12246000 -13.7028 -14
12246100 -13.6837 -14
12246200 -13.6474 -14
12246300 -13.5223 -14
12246400 -13.3829 -14
12246500 -13.5988 -14
12246600 -13.7807 -14
12246700 -13.7979 -14
12246800 -13.6113 -14
12246900 -13.406 -14
12247000 -13.0149 -14
12247100 -13.2864 -14
12247200 -13.267 -14
12247300 -13.2145 -14
12247400 -13.2195 -14
12247500 -12.8504 -14
12247600 -12.6936 -14
12247700 -12.619 -14
12247800 -12.9477 -14
12247900 -13.138 -14
12248000 -12.8524 -14
12248100 -13.0395 -14
12248200 -13.1725 -14
12248300 -13.0187 -14
12248400 -13.0823 -14
12248500 -13.1989 -14
12248600 -13.2173 -14
12248700 -13.3534 -14
12248800 -13.3998 -14
12248900 -13.4824 -14
12249000 -13.6026 -14
12249100 -13.8805 -14
12249200 -13.9478 -14
12249300 -13.9173 -14
12249400 -13.8563 -14
12249500 -14.0179 -14
12249600 -14.1982 -14
12249700 -14.2699 -14
12249800 -14.3071 -14
12249900 -14.1242 -14
12250000 -13.9421 -14
12250100 -14.0506 -14
12250200 -13.8653 -14
12250300 -14.0804 -14
12250400 -13.8678 -14
12250500 -13.9048 -14
12250600 -14.0185 -14
12250700 -13.7821 -14
12250800 -13.7983 -14
12250900 -13.527 -14
12251000 -13.3652 -14
12251100 -13.4028 -14
12251200 -13.761 -14
12251300 -13.9148 -14
12251400 -13.8961 -14
12251500 -13.6829 -14
12251600 -13.4284 -14
12251700 -13.2822 -14
12251800 -13.5506 -14
12251900 -13.9055 -14
12252000 -14.0894 -14
12252100 -14.0837 -14
12252200 -13.9313 -14
12252300 -13.7947 -14
12252400 -14.0062 -14
12252500 -14.4449 -14
12252600 -14.3753 -14
12252700 -14.3691 -14
12252800 -14.1799 -14
12252900 -14.0175 -14
12253000 -13.8906 -14
12253100 -14.0942 -14
12253200 -14.2676 -14
12253300 -14.1157 -14
12253400 -14.2602 -14
12253500 -14.3435 -14
12253600 -14.2915 -14
12253700 -14.2393 -14
12253800 -14.5408 -14
12253900 -14.2667 -14
12254000 -13.9919 -14
12254100 -13.7817 -14
12254200 -13.5583 -14
12254300 -13.4876 -14
12254400 -13.448 -14
12254500 -13.3471 -14
12254600 -12.9556 -14
12254700 -12.8457 -14
12254800 -12.6897 -14
12254900 -12.793 -14
12255000 -12.9152 -14
12255100 -13.1772 -14
12255200 -13.5891 -14
12255300 -13.7384 -14
12255400 -13.812 -14
12255500 -13.8592 -14
12255600 -13.8316 -14
12255700 -13.6855 -14
12255800 -13.9155 -14
12255900 -14.2163 -14
12256000 -14.3147 -14
12256100 -14.5316 -14
12256200 -14.5716 -14
12256300 -14.3351 -14
12256400 -14.3229 -14
12256500 -14.4736 -14
12256600 -14.5164 -14
12256700 -14.1643 -14
12256800 -13.9912 -14
12256900 -14.0907 -14
12257000 -14.2026 -14
12257100 -14.0731 -14
12257200 -14.155 -14
12257300 -14.249 -14
12257400 -14.1915 -14
12257500 -14.3512 -14
12257600 -14.3473 -14
12257700 -14.3336 -14
12257800 -14.3879 -14
12257900 -14.1571 -14
12258000 -14.2637 -14
12258100 -14.3195 -14
12258200 -14.1684 -14
12258300 -14.3517 -14
12258400 -14.4274 -14
12258500 -14.568 -14
12258600 -14.4164 -14
12258700 -14.1623 -14
12258800 -14.2211 -14
12258900 -14.5072 -14
12259000 -14.5061 -14
12259100 -14.1661 -14
12259200 -14.0426 -14
12259300 -14.2483 -14
12259400 -13.9449 -14
12259500 -14.2401 -14
12259600 -14.4726 -14
12259700 -14.4029 -14
12259800 -14.1669 -14
12259900 -14.2327 -14
