# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
41000100 10.6916 10
41000200 10.3569 10
41000300 10.4671 10
41000400 10.236 10
41000500 10.0958 10
41000600 10.0566 10
41000700 9.97264 10
41000800 10.0889 10
41000900 10.3236 10
41001000 10.2121 10
41001100 10.2879 10
41001200 10.4354 10
41001300 10.175 10
41001400 10.1565 10
41001500 10.3702 10
41001600 10.5112 10
41001700 10.5801 10
41001800 10.6354 10
41001900 10.6603 10
41002000 10.2745 10
41002100 10.1349 10
41002200 9.99264 10
41002300 10.0178 10
41002400 10.1743 10
41002500 10.0638 10
41002600 10.1378 10
41002700 10.2463 10
41002800 10.3541 10
41002900 10.1415 10
41003000 10.0444 10
41003100 9.92134 10
41003200 9.72846 10
41003300 9.602 10
41003400 9.66057 10
41003500 9.63472 10
41003600 9.45987 10
41003700 9.72791 10
41003800 9.73488 10
41003900 9.73686 10
41004000 9.66738 10
41004100 9.7082 10
41004200 9.85553 10
41004300 9.84924 10
41004400 9.80697 10
41004500 9.85337 10
41004600 9.86572 10
41004700 9.91453 10
41004800 9.76975 10
41004900 10.1044 10
41005000 10.154 10
41005100 10.0666 10
41005200 9.89642 10
41005300 9.79651 10
41005400 9.74082 10
41005500 9.8189 10
41005600 9.75536 10
41005700 9.74124 10
41005800 9.67259 10
41005900 9.48858 10
41006000 9.59934 10
41006100 9.81437 10
41006200 9.75424 10
41006300 9.91097 10
41006400 10.0023 10
41006500 10.1685 10
41006600 10.0514 10
41006700 10.1951 10
41006800 10.0747 10
41006900 9.96958 10
41007000 10.0271 10
41007100 10.1777 10
41007200 10.3755 10
41007300 10.2249 10
41007400 10.2004 10
41007500 10.0409 10
41007600 9.8856 10
41007700 10.0377 10
41007800 10.23 10
41007900 10.3494 10
41008000 10.3174 10
41008100 10.5454 10
41008200 10.3482 10
41008300 9.96256 10
41008400 10.0511 10
41008500 10.1038 10
41008600 10.2289 10
41008700 10.3681 10
41008800 10.3644 10
41008900 10.4493 10
41009000 10.3637 10
41009100 10.3738 10
41009200 10.3764 10
41009300 10.1103 10
41009400 9.86551 10
41009500 9.76204 10
41009600 9.6815 10
41009700 9.99816 10
41009800 10.0643 10
41009900 10.2337 10
41010000 10.4546 10
41010100 10.443 10
41010200 10.4032 10
41010300 10.4416 10
41010400 10.2955 10
41010500 10.0557 10
41010600 9.88616 10
41010700 10.0106 10
41010800 10.0355 10
41010900 10.0045 10
41011000 9.8846 10
41011100 9.48141 10
41011200 9.33934 10
41011300 9.47774 10
41011400 9.77923 10
41011500 10.0836 10
41011600 10.1106 10
41011700 9.96515 10
41011800 9.88586 10
41011900 9.79105 10
41012000 9.68771 10
41012100 9.76938 10
41012200 9.96909 10
41012300 10.0138 10
41012400 10.1525 10
41012500 10.1622 10
41012600 10.3793 10
41012700 10.3546 10
41012800 10.359 10
41012900 10.5132 10
41013000 10.4538 10
41013100 10.1941 10
41013200 10.1958 10
41013300 10.265 10
41013400 10.0238 10
41013500 9.59437 10
41013600 9.6234 10
41013700 9.85267 10
41013800 9.66769 10
41013900 9.65425 10
41014000 9.57345 10
41014100 9.85379 10
41014200 9.80207 10
41014300 9.71682 10
41014400 9.67136 10
41014500 9.53507 10
41014600 9.74745 10
41014700 9.73293 10
41014800 9.65433 10
41014900 9.78106 10
41015000 9.74645 10
41015100 9.60589 10
41015200 9.66729 10
41015300 9.56298 10
41015400 9.71868 10
41015500 9.80336 10
41015600 9.85428 10
41015700 9.85407 10
41015800 10.0057 10
41015900 10.2502 10
41016000 10.2519 10
41016100 10.2772 10
41016200 10.0593 10
41016300 10.1494 10
41016400 10.1712 10
41016500 10.3213 10
41016600 10.2792 10
41016700 10.0411 10
41016800 10.1055 10
41016900 10.1419 10
41017000 9.92681 10
41017100 9.99669 10
41017200 10.0545 10
41017300 10.1221 10
41017400 10.1423 10
41017500 10.2241 10
41017600 10.2798 10
41017700 10.3059 10
41017800 10.3325 10
41017900 10.0346 10
41018000 9.99795 10
41018100 10.218 10
41018200 10.5667 10
41018300 10.7122 10
41018400 10.7564 10
41018500 10.3615 10
41018600 10.2548 10
41018700 10.1079 10
41018800 10.2248 10
41018900 10.4404 10
41019000 10.5998 10
41019100 10.6321 10
41019200 10.4794 10
41019300 10.2039 10
41019400 10.0171 10
41019500 9.93486 10
41019600 9.91278 10
41019700 9.74608 10
41019800 9.66242 10
41019900 9.77302 10
41020000 10.0517 10
41020100 10.022 10
41020200 10.1141 10
41020300 10.1326 10
41020400 10.0178 10
41020500 9.78382 10
41020600 9.94631 10
41020700 9.88674 10
41020800 10.0562 10
41020900 10.2719 10
41021000 10.2368 10
41021100 10.1129 10
41021200 10.2693 10
41021300 10.6607 10
41021400 10.9152 10
41021500 10.7368 10
41021600 10.623 10
41021700 10.1683 10
41021800 10.0401 10
41021900 9.71797 10
41022000 9.66513 10
41022100 9.70838 10
41022200 9.61339 10
41022300 9.55864 10
41022400 9.56564 10
41022500 9.56497 10
41022600 9.54765 10
41022700 9.74964 10
41022800 9.777 10
41022900 9.89503 10
41023000 9.69481 10
41023100 9.65432 10
41023200 9.78366 10
41023300 9.76955 10
41023400 9.80237 10
41023500 9.87526 10
41023600 9.79464 10
41023700 9.81114 10
41023800 9.89486 10
41023900 9.83386 10
41024000 9.79403 10
41024100 9.8696 10
41024200 10.0698 10
41024300 9.80188 10
41024400 9.63246 10
41024500 9.63801 10
41024600 9.72969 10
41024700 9.45103 10
41024800 9.34802 10
41024900 9.26574 10
41025000 9.36396 10
41025100 9.69153 10
41025200 10.1316 10
41025300 10.1849 10
41025400 10.0166 10
41025500 9.93054 10
41025600 9.99292 10
41025700 9.97998 10
41025800 10.2738 10
41025900 10.3493 10
41026000 10.1556 10
41026100 10.0728 10
41026200 10.167 10
41026300 10.2761 10
41026400 10.4173 10
41026500 10.4817 10
41026600 10.3778 10
41026700 10.2439 10
41026800 9.99179 10
41026900 10.0495 10
41027000 9.75606 10
41027100 9.71014 10
41027200 9.71854 10
41027300 9.66279 10
41027400 9.5909 10
41027500 9.65224 10
41027600 9.82411 10
41027700 9.88623 10
41027800 9.65303 10
41027900 9.53968 10
41028000 9.738 10
41028100 9.78117 10
41028200 9.70642 10
41028300 9.55212 10
41028400 9.58593 10
41028500 9.66344 10
41028600 9.71444 10
41028700 9.87407 10
41028800 9.9603 10
41028900 10.2077 10
41029000 10.1812 10
41029100 10.23 10
41029200 10.3223 10
41029300 10.2246 10
41029400 9.96556 10
41029500 9.97845 10
41029600 10.0213 10
41029700 10.1131 10
41029800 10.5158 10
41029900 10.4354 10
41030000 10.3984 10
41030100 10.2488 10
41030200 10.4874 10
41030300 10.6078 10
41030400 10.6543 10
41030500 10.4988 10
41030600 10.2911 10
41030700 10.2041 10
41030800 10.1809 10
41030900 10.1683 10
41031000 9.87625 10
41031100 9.81931 10
41031200 9.87435 10
41031300 9.77267 10
41031400 9.96679 10
41031500 10.1071 10
41031600 10.0408 10
41031700 9.95817 10
41031800 9.96092 10
41031900 10.0241 10
41032000 9.87137 10
41032100 9.63858 10
41032200 9.49167 10
41032300 9.37957 10
41032400 9.36163 10
41032500 9.35628 10
41032600 9.51363 10
41032700 9.44759 10
41032800 9.34889 10
41032900 9.37943 10
41033000 9.48523 10
41033100 9.4493 10
41033200 9.1883 10
41033300 9.09732 10
41033400 9.01674 10
41033500 9.23046 10
41033600 9.39823 10
41033700 9.38644 10
41033800 9.62332 10
41033900 9.8035 10
41034000 9.69447 10
41034100 9.6447 10
41034200 9.78132 10
41034300 9.9763 10
41034400 10.0912 10
41034500 10.0771 10
41034600 10.0785 10
41034700 10.1283 10
41034800 9.97854 10
41034900 10.016 10
41035000 10.0478 10
41035100 10.1179 10
