# Time-averaged data for fix myat1
# TimeStep v_vcm_fluid
297000 0.000821395
298000 0.000734421
299000 0.000874128
300000 0.000762053
301000 0.00100326
302000 0.000956781
303000 0.00098965
304000 0.00113624
305000 0.00102844
306000 0.00111549
307000 0.00106717
308000 0.000608555
309000 0.000769419
310000 0.00123304
311000 0.000684928
312000 0.000748493
313000 0.000898404
314000 0.000849902
315000 0.000609335
316000 0.000733904
317000 0.000909498
318000 0.000669194
319000 0.000793808
320000 0.00101992
321000 0.00122975
322000 0.000804646
323000 0.000392642
324000 0.000827757
325000 0.000578623
326000 0.000569453
327000 0.000691655
328000 0.00103497
329000 0.000829374
330000 0.000738535
331000 0.00060277
332000 0.000817671
333000 0.000879862
334000 0.000661202
335000 0.000864023
336000 0.000958976
337000 0.000969437
338000 0.000967821
339000 0.000642894
340000 0.000536413
341000 0.000306944
342000 0.000652002
343000 0.000389302
344000 0.000578229
345000 0.000501653
346000 0.00078574
347000 0.000800502
348000 0.000972006
349000 0.000540556
350000 0.000553157
351000 0.000832258
352000 0.000599548
353000 0.000834176
354000 0.000525677
355000 0.000445714
356000 0.000875854
357000 0.000981815
358000 0.000783226
359000 0.000705605
360000 0.000941197
361000 0.00109958
362000 0.00120662
363000 0.000979709
364000 0.00126295
365000 0.00107353
366000 0.000845038
367000 0.000939754
368000 0.00111079
369000 0.000679145
370000 0.000895939
371000 0.00098588
372000 0.000810244
373000 0.000933161
374000 0.0010931
375000 0.000682788
376000 0.000713917
377000 0.000823971
378000 0.000995446
379000 0.00128868
380000 0.00102693
381000 0.00102827
382000 0.00074638
383000 0.000537805
384000 0.000735579
385000 0.000896676
386000 0.00054015
387000 0.000548949
388000 0.000601023
389000 0.000433208
390000 0.000592549
391000 0.00111137
392000 0.00096776
393000 0.000809988
394000 0.0010796
395000 0.000976634
396000 0.000776929
397000 0.000765532
398000 0.000941534
399000 0.00055988
400000 0.000882486
401000 0.00106462
402000 0.00127559
403000 0.00094603
404000 0.000907171
405000 0.000980887
406000 0.000832634
407000 0.000685809
408000 0.000867601
409000 0.000904453
410000 0.000719846
411000 0.00056662
412000 0.000849423
413000 0.00110569
414000 0.000851515
415000 0.00101251
416000 0.000850803
417000 0.000538928
418000 0.000688143
419000 0.000828834
420000 0.00043889
421000 0.000666899
422000 0.000532406
423000 0.000492555
424000 0.00080388
425000 0.00109204
426000 0.00099927
427000 0.00126433
428000 0.00110953
429000 0.00102517
430000 0.0010502
431000 0.000830013
432000 0.00101799
433000 0.00103014
434000 0.00113036
435000 0.00107035
436000 0.000689722
437000 0.000567598
438000 0.000761157
439000 0.000805507
440000 0.000694634
441000 0.000791471
442000 0.00114363
443000 0.00110941
444000 0.00104356
445000 0.00080499
446000 0.000974833
447000 0.000948241
448000 0.00116599
449000 0.000942645
450000 0.00079894
451000 0.000859956
452000 0.000931816
453000 0.00117215
454000 0.000883163
455000 0.000982102
456000 0.00126658
457000 0.000906568
458000 0.000885729
459000 0.000780508
460000 0.00066155
461000 0.00121844
462000 0.00105921
463000 0.000583394
464000 0.000913302
465000 0.000656953
466000 0.00106147
467000 0.00105983
468000 0.000811869
469000 0.00111867
470000 0.00128242
471000 0.0010307
472000 0.00107556
473000 0.000920574
474000 0.000963253
475000 0.00070785
476000 0.000588772
477000 0.000602636
478000 0.000567767
479000 0.000917062
480000 0.00110376
481000 0.00107849
482000 0.000903956
483000 0.000717534
484000 0.000854874
485000 0.000561568
486000 0.000396819
487000 0.00041548
488000 0.00111132
489000 0.00112342
490000 0.00106317
491000 0.000667777
492000 0.000880402
493000 0.00107258
494000 0.000876338
495000 0.00102303
496000 0.000886427
497000 0.000908653
498000 0.000767152
499000 0.000779265
500000 0.000985053
501000 0.000612449
502000 0.000932065
503000 0.00082349
504000 0.000805708
505000 0.000797311
506000 0.000806948
507000 0.000791999
508000 0.000474699
509000 0.00058241
510000 0.000839273
511000 0.000873923
512000 0.000833947
513000 0.000601862
514000 0.000796462
515000 0.000717039
516000 0.000921636
517000 0.00076674
518000 0.000568056
519000 0.000724605
520000 0.000627834
521000 0.000432202
522000 0.000615928
523000 0.000926996
524000 0.000881559
525000 0.000909585
526000 0.000871634
527000 0.00103811
528000 0.0010545
529000 0.00134142
530000 0.00122932
531000 0.000942831
532000 0.000957382
533000 0.000857247
534000 0.000827843
535000 0.000927102
536000 0.0011466
537000 0.000877641
538000 0.000565414
539000 0.000876828
540000 0.00113247
541000 0.000892968
542000 0.00136427
543000 0.00133472
544000 0.00105151
545000 0.00123654
546000 0.000985736
547000 0.000593749
548000 0.000452877
549000 0.000512908
550000 0.000397259
551000 0.000717153
552000 0.000662662
553000 0.000680373
554000 0.000872303
555000 0.000840131
556000 0.000815621
557000 0.000403721
558000 0.000826521
559000 0.000964217
560000 0.00077765
561000 0.000837027
562000 0.000661473
563000 0.000811252
564000 0.000765095
565000 0.000948706
566000 0.000756191
567000 0.000952186
568000 0.000760266
569000 0.000543504
570000 0.000592888
571000 0.000687964
572000 0.000525722
573000 0.000779428
574000 0.000509292
575000 0.000699792
576000 0.000569769
577000 0.000663072
578000 0.000517095
579000 0.000474644
580000 0.000729326
581000 0.000940836
582000 0.000835603
583000 0.000770134
584000 0.000520011
585000 0.000574855
586000 0.00107204
587000 0.000905776
588000 0.000933016
589000 0.000692283
590000 0.000842186
591000 0.00105465
592000 0.001318
593000 0.0012263
594000 0.00066428
595000 0.000748917
596000 0.000628806
597000 0.000785593
598000 0.000658117
599000 0.000509561
600000 0.000565243
601000 0.000740301
602000 0.000802642
603000 0.000625343
604000 0.000389731
605000 0.000400359
606000 0.000435418
607000 0.000387427
608000 0.000560777
609000 0.000836798
610000 0.000750739
611000 0.000592693
612000 0.000500295
613000 0.000710953
614000 0.000477437
615000 0.000390046
616000 0.000478734
617000 0.000366928
618000 0.000580858
619000 0.000284011
620000 0.000429812
621000 0.000784663
622000 0.000582713
623000 0.000783971
624000 0.000667677
625000 0.000701517
626000 0.000618546
627000 0.000903314
628000 0.000697224
629000 0.000742906
630000 0.000767342
631000 0.000776523
632000 0.000952057
633000 0.000768397
634000 0.00081306
635000 0.000449055
636000 0.000537204
637000 0.000384857
638000 0.000707566
639000 0.000433561
640000 0.000597523
641000 0.000719318
642000 0.000734778
643000 0.00065198
644000 0.000842485
645000 0.00085132
646000 0.000702252
647000 0.000431151
648000 0.000539157
649000 0.000370233
650000 0.000915709
651000 0.000622524
652000 0.000582893
653000 0.000670687
654000 0.000573504
655000 0.000716404
656000 0.000900947
657000 0.000901484
658000 0.000735909
659000 0.00084211
660000 0.000872592
661000 0.000894438
662000 0.000879824
663000 0.000930414
664000 0.000796107
665000 0.000741084
666000 0.000981743
667000 0.000902173
668000 0.00110209
669000 0.00107964
670000 0.000989375
671000 0.000903481
672000 0.00105559
673000 0.00118015
674000 0.00118915
675000 0.00107046
676000 0.00130988
677000 0.000969675
678000 0.000674292
679000 0.000838234
680000 0.000772434
681000 0.000999917
682000 0.000553342
683000 0.000761874
684000 0.000770898
685000 0.000649832
686000 0.000829392
687000 0.00112587
688000 0.00108336
689000 0.000888907
690000 0.000854942
691000 0.000999426
692000 0.00120859
693000 0.00108798
694000 0.00115245
695000 0.00137502
696000 0.00112732
697000 0.00126274
698000 0.00123717
699000 0.00108158
700000 0.0010125
701000 0.000996902
702000 0.00105957
703000 0.00105677
704000 0.00116324
705000 0.00111442
706000 0.000953322
707000 0.000865826
708000 0.00106698
709000 0.00110645
710000 0.00124071
711000 0.000983553
712000 0.000998759
713000 0.00108564
714000 0.00115443
715000 0.000916519
716000 0.000910157
717000 0.000759964
718000 0.000772134
719000 0.000968542
720000 0.00111133
721000 0.000926616
722000 0.00111485
723000 0.00113862
724000 0.000777599
725000 0.000837684
726000 0.000956814
727000 0.000573303
728000 0.000713959
729000 0.000380616
730000 0.000569536
731000 0.000719173
732000 0.000717895
733000 0.000571043
734000 0.00104797
735000 0.000725079
736000 0.000781635
737000 0.00094514
738000 0.00102827
739000 0.000869026
740000 0.000603283
741000 0.000907641
742000 0.000842069
743000 0.000717451
744000 0.000862131
745000 0.000739057
746000 0.00102667
747000 0.00117215
748000 0.00106266
749000 0.00112734
750000 0.00101577
751000 0.000869923
752000 0.000928602
753000 0.000926559
754000 0.000983918
755000 0.000812467
756000 0.000632746
757000 0.000904846
758000 0.000860971
759000 0.00116314
760000 0.00116533
761000 0.00120938
762000 0.00121313
763000 0.00102624
764000 0.000846573
765000 0.000937313
766000 0.0010377
767000 0.00107933
768000 0.00129247
769000 0.00131374
770000 0.00137357
771000 0.00103124
772000 0.000946609
773000 0.000822606
774000 0.000572737
775000 0.000877159
776000 0.000713333
777000 0.000733198
778000 0.00092287
779000 0.000847961
780000 0.000615728
781000 0.000753353
782000 0.000851148
783000 0.00106606
784000 0.000737159
785000 0.000950663
786000 0.000876791
787000 0.00109276
788000 0.00103086
789000 0.00071297
790000 0.000808218
791000 0.000915999
792000 0.00108036
793000 0.00123167
794000 0.000989761
795000 0.000928031
796000 0.000614774
797000 0.000657489
798000 0.000623831
799000 0.000695568
800000 0.00104678
801000 0.00118754
802000 0.000653349
803000 0.000407267
804000 0.000844882
805000 0.000678696
806000 0.000758697
807000 0.00107696
808000 0.000721287
809000 0.000820307
810000 0.00093094
811000 0.000842823
812000 0.000836249
813000 0.00107985
814000 0.000934732
815000 0.000578869
816000 0.00068461
817000 0.000573858
818000 0.000569166
819000 0.000473026
820000 0.00080011
821000 0.000687704
822000 0.000699952
823000 0.00082577
824000 0.00099576
825000 0.00107408
826000 0.00100279
827000 0.000929927
828000 0.000791015
829000 0.000811074
830000 0.000648184
831000 0.000643767
832000 0.00072274
833000 0.000688057
834000 0.000927006
835000 0.000656165
836000 0.00101682
837000 0.000851863
838000 0.000869047
839000 0.00115464
840000 0.00130359
841000 0.000961525
842000 0.000771546
843000 0.00113864
844000 0.00116597
845000 0.00144249
846000 0.00135203
847000 0.00122331
848000 0.00123799
849000 0.00100371
850000 0.00106742
851000 0.000755067
852000 0.00084718
853000 0.000463437
854000 0.000835528
855000 0.000612666
856000 0.000988939
857000 0.000869371
858000 0.000749016
859000 0.000899806
860000 0.000659208
861000 0.000876884
862000 0.000804538
863000 0.000816326
864000 0.000930854
865000 0.000961885
866000 0.00104051
867000 0.000694141
868000 0.000807024
869000 0.000831128
870000 0.000546842
871000 0.000862282
872000 0.00121945
873000 0.000878718
874000 0.00100116
875000 0.00122192
876000 0.00119035
877000 0.00116959
878000 0.000849726
879000 0.000796994
880000 0.000972425
881000 0.000713361
882000 0.000690735
883000 0.00105669
884000 0.00133133
885000 0.0014109
886000 0.00114012
887000 0.00111802
888000 0.000846293
889000 0.000928695
890000 0.000601441
891000 0.00090417
892000 0.00113263
893000 0.00133716
894000 0.000886008
895000 0.000737987
896000 0.000815984
897000 0.000938921
898000 0.00116052
899000 0.00124742
900000 0.000994416
901000 0.00117619
902000 0.00123666
903000 0.00103159
904000 0.00131889
905000 0.00114101
906000 0.00102229
907000 0.00118487
908000 0.00104499
909000 0.00104122
910000 0.000993231
911000 0.000972796
912000 0.00097953
913000 0.00127207
914000 0.00116835
915000 0.0012554
916000 0.00125265
917000 0.00121744
918000 0.00110643
919000 0.000908218
920000 0.000866256
921000 0.000794167
922000 0.000717753
923000 0.000523131
924000 0.000606284
925000 0.00081474
926000 0.000960083
927000 0.0010242
928000 0.00117519
929000 0.000944073
930000 0.000947601
931000 0.000726118
932000 0.000579338
933000 0.000639986
934000 0.000490366
935000 0.000467775
936000 0.000629559
937000 0.000891867
938000 0.000976395
939000 0.000902281
940000 0.000972122
941000 0.000951903
942000 0.00101743
943000 0.00110029
944000 0.000986923
945000 0.000940735
946000 0.00083795
947000 0.000792264
948000 0.000795115
949000 0.000700612
950000 0.000792526
951000 0.00108725
952000 0.000888125
953000 0.00071352
954000 0.000838333
955000 0.000990507
956000 0.00101884
957000 0.00105962
958000 0.00096256
959000 0.000703443
960000 0.000912237
961000 0.00115856
962000 0.00125491
963000 0.000995037
964000 0.000905847
965000 0.00110247
966000 0.00108947
967000 0.00109576
968000 0.000892142
969000 0.000852856
970000 0.00101645
971000 0.000786411
972000 0.00116484
973000 0.000870182
974000 0.00099274
975000 0.00101674
976000 0.000641396
977000 0.00101671
978000 0.00105416
979000 0.000998186
980000 0.000877595
981000 0.000760414
982000 0.000932153
983000 0.000828387
984000 0.000590702
985000 0.000839837
986000 0.000694549
987000 0.00099743
988000 0.000767588
989000 0.00105898
990000 0.00115105
991000 0.000913135
992000 0.000757613
993000 0.00110094
994000 0.00119253
995000 0.000911264
996000 0.000537234
997000 0.00065872
998000 0.000830756
999000 0.000492388
1000000 0.00093979
