LAMMPS data file via write_data, version 2 Aug 2023, timestep = 285000, units = metal

690 atoms
1 atom types

-40 40 xlo xhi
-40 40 ylo yhi
-60 60 zlo zhi

Masses

1 12.0107

Atoms # atomic

4 1 -4.193288 -3.046601999999999 -27.869588464286 0 0 0
6 1 -3.231665 -4.052380999999999 -27.601611464286 0 0 0
15 1 1.601694 -4.929505999999999 -27.869588464286 0 0 0
17 1 2.855403 -4.3257509999999995 -27.601611464286 0 0 0
34 1 -4.852682 1.8212420000000011 -27.601611464286 0 0 0
33 1 5.183189 1.0914862143567e-15 -27.869588464286 0 0 0
28 1 4.996402 1.3789190000000011 -27.601611464286 0 0 0
37 1 -4.193288 3.046602000000001 -27.869588464286 0 0 0
48 1 1.601694 4.929506000000001 -27.869588464286 0 0 0
45 1 0.232543 5.177970000000001 -27.601611464286 0 0 0
5 1 -3.4751858791526136 -3.7460913498830957 -24.86424009484326 0 0 0
7 1 -3.160057948246228 -3.9957680924437 -23.485375711747174 0 0 0
59 1 -3.7002075685935125 -3.418213987113038 -22.30676603625349 0 0 0
8 1 -2.8454767181787393 -4.350071007553133 -26.123635969004177 0 0 0
62 1 -1.9029564846914249 -4.619438468082393 -23.183507864821294 0 0 0
9 1 -1.5464867214741176 -4.932752031524233 -25.732336171047898 0 0 0
10 1 -1.122785626687017 -4.968717457334912 -24.327825036147427 0 0 0
12 1 0.2699453221570225 -5.0974540685301735 -24.178846102555582 0 0 0
11 1 -0.6687994906189866 -5.473394036825507 -26.678579377785262 0 0 0
13 1 0.7265620776046027 -5.2345265866855115 -26.696238205276313 0 0 0
14 1 1.1918482602910268 -5.087614594212142 -25.30567871439027 0 0 0
16 1 2.4892700392069598 -4.53980445950187 -25.096195397636038 0 0 0
68 1 0.6827254758868078 -5.121167890042057 -22.797704336570213 0 0 0
70 1 2.0783421258950523 -4.84123255466971 -22.566449056784823 0 0 0
64 1 -1.5108597206081211 -4.753143682022937 -21.832247861408213 0 0 0
18 1 2.8574807670426803 -4.292388034821796 -23.685973396158488 0 0 0
73 1 3.866439090097076 -3.3510401622356722 -23.396947782647032 0 0 0
19 1 3.2260786906900507 -3.9524482772127616 -26.18446676741493 0 0 0
20 1 4.1542726730436295 -3.008255134181123 -25.838086222391166 0 0 0
75 1 4.040237605460413 -3.0749748322707067 -22.007893694599883 0 0 0
3 1 -4.291710668678761 -2.6260899863732896 -25.103791947637827 0 0 0
36 1 -4.708745145019132 2.308089479583734 -24.748314243991455 0 0 0
35 1 -4.712095276912103 1.8867786826607176 -23.30991407119694 0 0 0
79 1 -4.812523389091847 0.4892452677055219 -23.03359689299547 0 0 0
26 1 -4.850737985964236 1.4075133335327386 -26.00571340873811 0 0 0
23 1 -4.907995990216481 0.060101243858703725 -25.54918751577449 0 0 0
24 1 -4.823232370985093 -0.45289016869361814 -24.158163282670248 0 0 0
1 1 -4.5452048130784934 -1.7957101864431593 -23.89517326703318 0 0 0
25 1 -5.125675534369276 -0.8998934805521253 -26.53798265766231 0 0 0
2 1 -4.5979872157400505 -2.2236263138106667 -26.55677893220439 0 0 0
57 1 -4.4836796921768505 -2.218450638500482 -22.505865544687342 0 0 0
21 1 4.348112882258779 -2.557106569836649 -24.48338175397917 0 0 0
29 1 4.812688425007332 1.3593112557211524 -23.626532956453314 0 0 0
55 1 4.752876336719754 1.8330442134026246 -26.13702769955424 0 0 0
27 1 4.752400200071643 -1.2805871484593436 -24.225809230634933 0 0 0
22 1 4.877127928730139 -2.3178660755351053 -26.828435152862074 0 0 0
30 1 5.13557836310381 -0.8974163069032128 -26.7310259587703 0 0 0
32 1 5.053683878594091 -0.4096481243979614 -25.345796723259525 0 0 0
31 1 4.9458674006919425 0.9612280734332248 -25.014674454502543 0 0 0
85 1 4.885940119293196 -0.8873392207232996 -22.773371666639346 0 0 0
87 1 4.906211437805228 0.4688644225611765 -22.44551629227268 0 0 0
108 1 4.343742907148445 2.6506916984288633 -23.254663706194933 0 0 0
90 1 -4.254840224159473 2.672636061776301 -22.1322960346839 0 0 0
40 1 -3.2360431333947863 4.046097937163483 -23.929683335396323 0 0 0
39 1 -3.7451535013554276 3.8057180615645065 -26.511939700756837 0 0 0
38 1 -4.015332173470145 3.5175976288966946 -25.073040753381864 0 0 0
92 1 -3.4630164213323074 3.792649892151283 -22.48550973282857 0 0 0
41 1 -2.7205246470469984 4.791008465953648 -26.589472149383898 0 0 0
50 1 2.400637995501527 4.574655487359139 -26.614818805797565 0 0 0
49 1 1.9159983433879135 4.692026328244133 -25.278242007424733 0 0 0
47 1 0.6150345863344745 5.155258566046083 -25.00234350483236 0 0 0
46 1 0.2298072763351566 5.179899100679461 -23.545927720797334 0 0 0
97 1 -1.1768530075463344 5.130514132783781 -23.19844178697695 0 0 0
44 1 -0.34855002799295215 5.103635611166696 -26.07795441217308 0 0 0
43 1 -1.680509035748033 4.9959895381927355 -25.624854007716326 0 0 0
42 1 -2.1397471966888313 4.875265498599956 -24.284572660477306 0 0 0
103 1 2.327782769972268 4.443178481435957 -22.70813185986748 0 0 0
101 1 1.078115277164096 5.065024016500491 -22.381113819371773 0 0 0
51 1 2.698865612167388 4.214206209493353 -24.10055490104499 0 0 0
54 1 4.149910483411809 3.052885762807527 -25.73851193820118 0 0 0
53 1 3.77175106921238 3.3472199265939 -24.349437049694952 0 0 0
52 1 3.657212245149449 3.9292371901296494 -26.731820471953135 0 0 0
107 1 4.0902041497197414 2.9902570404229727 -21.82723322821044 0 0 0
58 1 -3.8737396106956803 -2.986848588009493 -19.66370712169343 0 0 0
60 1 -3.3953741892283564 -3.7193633380108326 -20.862365212697743 0 0 0
114 1 -3.461076939984552 -3.3338686369808497 -18.244671727472305 0 0 0
66 1 -0.1853877259273669 -5.17961002831182 -21.61884958677546 0 0 0
116 1 -2.419578960318084 -4.293356350181116 -18.196756324961587 0 0 0
61 1 -2.226380977168093 -4.483289454275174 -20.623959055246115 0 0 0
63 1 -1.6662409447298907 -4.499923505050179 -19.3361660090725 0 0 0
65 1 -0.27478724387081227 -4.626379507295785 -19.048492331385262 0 0 0
67 1 0.37289861487945924 -5.242261478563999 -20.214327813324278 0 0 0
69 1 1.7560689276151957 -5.362111693267607 -20.12668960546741 0 0 0
123 1 2.3668256380925747 -5.3840185905290046 -18.88900931951479 0 0 0
120 1 -0.12826802424091793 -4.384157897885332 -17.340294303438156 0 0 0
117 1 -1.6102032493807552 -4.317159162014595 -17.00782018215023 0 0 0
71 1 2.4828149676860476 -4.749348209562709 -21.21572553891843 0 0 0
126 1 2.781335678720913 -3.5709024106272365 -17.157078699368995 0 0 0
125 1 2.902315382313333 -4.115882590771013 -18.436185811763025 0 0 0
72 1 3.406986571804505 -3.7440688698577658 -20.907775040548596 0 0 0
74 1 3.5717960658741372 -3.458617539596707 -19.51164045428177 0 0 0
112 1 -3.5332756511582346 -2.570221293513081 -17.039278826365255 0 0 0
78 1 -4.654177578047593 0.0723486929845949 -21.58628927471676 0 0 0
83 1 -4.477051353789848 -1.3337513664714573 -21.32497295053924 0 0 0
89 1 -4.300525473951744 2.2599667129427705 -20.67553334639297 0 0 0
82 1 -4.47702432076751 0.9077191712068116 -20.38639334783026 0 0 0
80 1 -4.244920087757473 0.555139082840382 -18.976823074788797 0 0 0
81 1 -4.0931435036438835 -0.8279238204640178 -18.72423314293805 0 0 0
56 1 -4.184837500757733 -1.6632723772910762 -19.89131596739412 0 0 0
134 1 -4.105768326754482 1.4213179052780545 -17.829803598541172 0 0 0
133 1 -3.8230339227821046 -1.206665200403873 -17.2820520995081 0 0 0
132 1 -3.7846082684267874 0.9874727815482532 -16.407358361521123 0 0 0
127 1 3.8243513046692033 -2.6131166669579318 -16.790842501694545 0 0 0
77 1 4.646653903507829 -1.8353756636532979 -21.68143440629783 0 0 0
138 1 4.858025196002582 0.3280029542370338 -18.550395798691703 0 0 0
159 1 4.58015785594252 1.6344111296922026 -18.1998442902914 0 0 0
86 1 4.804997734087756 0.8582147620883409 -21.020623875158346 0 0 0
110 1 4.505527629616201 2.193422177349681 -20.755064337836714 0 0 0
76 1 4.267302935719745 -2.2411258067566613 -19.182397688146075 0 0 0
84 1 4.692782922666418 -1.4203270388605205 -20.262018819270637 0 0 0
88 1 4.894952708265893 -0.059522980447279626 -19.921742388563136 0 0 0
129 1 4.436194755543736 -1.8859074080195128 -17.843922799578085 0 0 0
137 1 4.770124082088569 -0.5840219934713434 -17.46393108507976 0 0 0
158 1 4.205726461962226 1.8588740404236224 -16.844535805655966 0 0 0
