# LAMMPS data file for peg 
# Created using atb2lammps 
# https://github.com/simongravelle/atb2lammps

101 atoms
100 bonds
183 angles
210 dihedrals

6 atom types
6 bond types
7 angle types
4 dihedral types

-25 25 xlo xhi
-25 25 ylo yhi
-25 25 zlo zhi

Atoms

58 1 1 -0.285 -3.1579845 -0.02354672 0.43750912 
59 1 2 -0.023 -4.2118664 0.22320111 -0.49114186 
60 1 3 0.083 -3.8120253 0.13364892 -1.5354648 
61 1 3 0.083 -4.632439 1.2520579 -0.3352983 
62 1 2 -0.023 -5.273822 -0.84082043 -0.23456779 
63 1 3 0.082 -4.882157 -1.639812 0.44941428 
64 1 3 0.082 -5.6071634 -1.3022524 -1.2013197 
65 1 1 -0.284 -6.376565 -0.17243631 0.37492412 
66 1 2 -0.023 -7.417713 -1.0753566 0.7409268 
67 1 3 0.082 -7.048864 -1.7548331 1.5541674 
68 1 3 0.082 -7.732171 -1.6845655 -0.14763646 
69 1 2 -0.023 -8.574662 -0.22213924 1.2492177 
70 1 3 0.082 -8.226481 0.8156811 1.4962841 
71 1 3 0.082 -9.035417 -0.69334644 2.1573632 
72 1 1 -0.283 -9.540343 -0.18026426 0.20072387 
73 1 2 -0.023 -10.627172 0.6917283 0.50394773 
74 1 3 0.082 -10.249876 1.7465582 0.56526506 
75 1 3 0.082 -11.095208 0.40026033 1.4814112 
76 1 2 -0.023 -11.626909 0.5524409 -0.6389412 
77 1 3 0.082 -11.156651 0.040860705 -1.5202672 
78 1 3 0.082 -12.009378 1.5611274 -0.94733214 
79 1 1 -0.283 -12.7099495 -0.2289543 -0.13821582 
80 1 2 -0.023 -13.672933 -0.52235615 -1.1479294 
81 1 3 0.082 -13.204823 -1.1812104 -1.9262788 
82 1 3 0.082 -14.035676 0.42704678 -1.6238502 
83 1 2 -0.023 -14.818304 -1.255074 -0.45847604 
84 1 3 0.083 -14.489889 -1.6667802 0.53250855 
85 1 3 0.083 -15.193453 -2.0881152 -1.1098783 
86 1 1 -0.283 -15.859942 -0.29884863 -0.27172184 
87 1 2 -0.023 -16.960499 -0.83711165 0.45750242 
88 1 3 0.082 -16.625116 -1.1053803 1.4939554 
89 1 3 0.082 -17.355171 -1.7513174 -0.06027971 
90 1 2 -0.021 -18.020609 0.25786543 0.51050454 
91 1 3 0.084 -17.586733 1.2472718 0.20683016 
92 1 3 0.084 -18.45271 0.33519724 1.5430372 
93 1 1 -0.295 -19.050158 -0.12811325 -0.39839494 
94 1 2 -0.063 -20.038137 0.88699394 -0.56169194 
95 1 3 0.079 -19.570599 1.8071353 -0.9994769 
96 1 3 0.079 -20.495665 1.1316253 0.43292773 
97 1 5 -0.019 -21.083637 0.31152767 -1.5114862 
98 1 3 0.093 -20.59512 -0.012112798 -2.4688118 
99 1 3 0.093 -21.871094 1.082425 -1.7226818 
100 1 6 -0.328 -21.776276 -0.77227813 -0.9284331 
101 1 4 0.211 -21.112028 -1.426858 -0.67705727 

Bonds

1 6 1 2 
2 5 2 3 
3 1 3 4 
4 1 3 5 
5 4 3 6 
6 1 6 7 
7 1 6 8 
8 2 6 9 
9 2 9 10 
10 1 10 11 
11 1 10 12 
12 4 10 13 
13 1 13 14 
14 1 13 15 
15 2 13 16 
16 2 16 17 
17 1 17 18 
18 1 17 19 
19 3 17 20 
20 1 20 21 
21 1 20 22 
22 2 20 23 
23 2 23 24 
24 1 24 25 
25 1 24 26 
26 3 24 27 
27 1 27 28 
28 1 27 29 
29 2 27 30 
30 2 30 31 
31 1 31 32 
32 1 31 33 
33 3 31 34 
34 1 34 35 
35 1 34 36 
36 2 34 37 
37 2 37 38 
38 1 38 39 
39 1 38 40 
40 3 38 41 
41 1 41 42 
42 1 41 43 
43 2 41 44 
44 2 44 45 
45 1 45 46 
46 1 45 47 
47 3 45 48 
48 1 48 49 
49 1 48 50 
50 2 48 51 
51 2 51 52 
52 1 52 53 
53 1 52 54 
54 3 52 55 
55 1 55 56 
56 1 55 57 
57 2 55 58 
58 2 58 59 
59 1 59 60 
60 1 59 61 
61 3 59 62 
62 1 62 63 
63 1 62 64 
64 2 62 65 
65 2 65 66 
66 1 66 67 
67 1 66 68 
68 3 66 69 
69 1 69 70 
70 1 69 71 
71 2 69 72 
72 2 72 73 
73 1 73 74 
74 1 73 75 
75 3 73 76 
76 1 76 77 
77 1 76 78 
78 2 76 79 
79 2 79 80 
80 1 80 81 
81 1 80 82 
82 3 80 83 
83 1 83 84 
84 1 83 85 
85 2 83 86 
86 2 86 87 
87 1 87 88 
88 1 87 89 
89 4 87 90 
90 1 90 91 
91 1 90 92 
92 2 90 93 
93 2 93 94 
94 1 94 95 
95 1 94 96 
96 4 94 97 
97 1 97 98 
98 1 97 99 
99 5 97 100 
100 6 100 101 

Angles

1 1 1 2 3 
2 7 2 3 4 
3 7 2 3 5 
4 4 2 3 6 
5 7 4 3 5 
6 7 4 3 6 
7 7 5 3 6 
8 4 3 6 7 
9 4 3 6 8 
10 2 3 6 9 
11 3 7 6 8 
12 3 7 6 9 
13 3 8 6 9 
14 1 6 9 10 
15 6 9 10 11 
16 6 9 10 12 
17 2 9 10 13 
18 3 11 10 12 
19 5 11 10 13 
20 5 12 10 13 
21 5 10 13 14 
22 5 10 13 15 
23 2 10 13 16 
24 3 14 13 15 
25 7 14 13 16 
26 7 15 13 16 
27 1 13 16 17 
28 5 16 17 18 
29 5 16 17 19 
30 2 16 17 20 
31 3 18 17 19 
32 5 18 17 20 
33 5 19 17 20 
34 5 17 20 21 
35 5 17 20 22 
36 2 17 20 23 
37 3 21 20 22 
38 7 21 20 23 
39 7 22 20 23 
40 1 20 23 24 
41 7 23 24 25 
42 7 23 24 26 
43 2 23 24 27 
44 3 25 24 26 
45 5 25 24 27 
46 5 26 24 27 
47 5 24 27 28 
48 5 24 27 29 
49 2 24 27 30 
50 3 28 27 29 
51 7 28 27 30 
52 7 29 27 30 
53 1 27 30 31 
54 5 30 31 32 
55 5 30 31 33 
56 2 30 31 34 
57 3 32 31 33 
58 5 32 31 34 
59 5 33 31 34 
60 5 31 34 35 
61 5 31 34 36 
62 2 31 34 37 
63 3 35 34 36 
64 5 35 34 37 
65 5 36 34 37 
66 1 34 37 38 
67 7 37 38 39 
68 7 37 38 40 
69 2 37 38 41 
70 3 39 38 40 
71 5 39 38 41 
72 5 40 38 41 
73 5 38 41 42 
74 5 38 41 43 
75 2 38 41 44 
76 3 42 41 43 
77 5 42 41 44 
78 5 43 41 44 
79 1 41 44 45 
80 5 44 45 46 
81 5 44 45 47 
82 2 44 45 48 
83 3 46 45 47 
84 5 46 45 48 
85 5 47 45 48 
86 5 45 48 49 
87 5 45 48 50 
88 2 45 48 51 
89 3 49 48 50 
90 5 49 48 51 
91 5 50 48 51 
92 1 48 51 52 
93 5 51 52 53 
94 5 51 52 54 
95 2 51 52 55 
96 3 53 52 54 
97 5 53 52 55 
98 5 54 52 55 
99 5 52 55 56 
100 5 52 55 57 
101 2 52 55 58 
102 3 56 55 57 
103 5 56 55 58 
104 5 57 55 58 
105 1 55 58 59 
106 5 58 59 60 
107 5 58 59 61 
108 2 58 59 62 
109 3 60 59 61 
110 5 60 59 62 
111 5 61 59 62 
112 5 59 62 63 
113 5 59 62 64 
114 2 59 62 65 
115 3 63 62 64 
116 7 63 62 65 
117 7 64 62 65 
118 1 62 65 66 
119 5 65 66 67 
120 5 65 66 68 
121 2 65 66 69 
122 3 67 66 68 
123 5 67 66 69 
124 5 68 66 69 
125 5 66 69 70 
126 5 66 69 71 
127 2 66 69 72 
128 3 70 69 71 
129 5 70 69 72 
130 5 71 69 72 
131 1 69 72 73 
132 7 72 73 74 
133 7 72 73 75 
134 2 72 73 76 
135 3 74 73 75 
136 5 74 73 76 
137 5 75 73 76 
138 5 73 76 77 
139 5 73 76 78 
140 2 73 76 79 
141 3 77 76 78 
142 7 77 76 79 
143 7 78 76 79 
144 1 76 79 80 
145 7 79 80 81 
146 7 79 80 82 
147 2 79 80 83 
148 3 81 80 82 
149 5 81 80 83 
150 5 82 80 83 
151 5 80 83 84 
152 5 80 83 85 
153 2 80 83 86 
154 3 84 83 85 
155 5 84 83 86 
156 5 85 83 86 
157 1 83 86 87 
158 7 86 87 88 
159 7 86 87 89 
160 2 86 87 90 
161 3 88 87 89 
162 5 88 87 90 
163 5 89 87 90 
164 5 87 90 91 
165 5 87 90 92 
166 2 87 90 93 
167 3 91 90 92 
168 6 91 90 93 
169 6 92 90 93 
170 1 90 93 94 
171 3 93 94 95 
172 3 93 94 96 
173 2 93 94 97 
174 3 95 94 96 
175 4 95 94 97 
176 4 96 94 97 
177 7 94 97 98 
178 7 94 97 99 
179 4 94 97 100 
180 7 98 97 99 
181 7 98 97 100 
182 7 99 97 100 
183 1 97 100 101 

Dihedrals

1 4 1 2 3 4 
2 4 1 2 3 5 
3 1 1 2 3 6 
4 4 2 3 6 7 
5 4 2 3 6 8 
6 2 2 3 6 9 
7 1 3 6 9 10 
8 4 4 3 6 7 
9 4 4 3 6 8 
10 4 4 3 6 9 
11 4 5 3 6 7 
12 4 5 3 6 8 
13 4 5 3 6 9 
14 4 6 9 10 11 
15 4 6 9 10 12 
16 1 6 9 10 13 
17 4 7 6 9 10 
18 4 8 6 9 10 
19 4 9 10 13 14 
20 4 9 10 13 15 
21 3 9 10 13 16 
22 1 10 13 16 17 
23 4 11 10 13 14 
24 4 11 10 13 15 
25 4 11 10 13 16 
26 4 12 10 13 14 
27 4 12 10 13 15 
28 4 12 10 13 16 
29 4 13 16 17 18 
30 4 13 16 17 19 
31 1 13 16 17 20 
32 4 14 13 16 17 
33 4 15 13 16 17 
34 4 16 17 20 21 
35 4 16 17 20 22 
36 3 16 17 20 23 
37 1 17 20 23 24 
38 4 18 17 20 21 
39 4 18 17 20 22 
40 4 18 17 20 23 
41 4 19 17 20 21 
42 4 19 17 20 22 
43 4 19 17 20 23 
44 4 20 23 24 25 
45 4 20 23 24 26 
46 1 20 23 24 27 
47 4 21 20 23 24 
48 4 22 20 23 24 
49 4 23 24 27 28 
50 4 23 24 27 29 
51 3 23 24 27 30 
52 1 24 27 30 31 
53 4 25 24 27 28 
54 4 25 24 27 29 
55 4 25 24 27 30 
56 4 26 24 27 28 
57 4 26 24 27 29 
58 4 26 24 27 30 
59 4 27 30 31 32 
60 4 27 30 31 33 
61 1 27 30 31 34 
62 4 28 27 30 31 
63 4 29 27 30 31 
64 4 30 31 34 35 
65 4 30 31 34 36 
66 3 30 31 34 37 
67 1 31 34 37 38 
68 4 32 31 34 35 
69 4 32 31 34 36 
70 4 32 31 34 37 
71 4 33 31 34 35 
72 4 33 31 34 36 
73 4 33 31 34 37 
74 4 34 37 38 39 
75 4 34 37 38 40 
76 1 34 37 38 41 
77 4 35 34 37 38 
78 4 36 34 37 38 
79 4 37 38 41 42 
80 4 37 38 41 43 
81 3 37 38 41 44 
82 1 38 41 44 45 
83 4 39 38 41 42 
84 4 39 38 41 43 
85 4 39 38 41 44 
86 4 40 38 41 42 
87 4 40 38 41 43 
88 4 40 38 41 44 
89 4 41 44 45 46 
90 4 41 44 45 47 
91 1 41 44 45 48 
92 4 42 41 44 45 
93 4 43 41 44 45 
94 4 44 45 48 49 
95 4 44 45 48 50 
96 3 44 45 48 51 
97 1 45 48 51 52 
98 4 46 45 48 49 
99 4 46 45 48 50 
100 4 46 45 48 51 
101 4 47 45 48 49 
102 4 47 45 48 50 
103 4 47 45 48 51 
104 4 48 51 52 53 
105 4 48 51 52 54 
106 1 48 51 52 55 
107 4 49 48 51 52 
108 4 50 48 51 52 
109 4 51 52 55 56 
110 4 51 52 55 57 
111 3 51 52 55 58 
112 1 52 55 58 59 
113 4 53 52 55 56 
114 4 53 52 55 57 
115 4 53 52 55 58 
116 4 54 52 55 56 
117 4 54 52 55 57 
118 4 54 52 55 58 
119 4 55 58 59 60 
120 4 55 58 59 61 
121 1 55 58 59 62 
122 4 56 55 58 59 
123 4 57 55 58 59 
124 4 58 59 62 63 
125 4 58 59 62 64 
126 3 58 59 62 65 
127 1 59 62 65 66 
128 4 60 59 62 63 
129 4 60 59 62 64 
130 4 60 59 62 65 
131 4 61 59 62 63 
132 4 61 59 62 64 
133 4 61 59 62 65 
134 4 62 65 66 67 
135 4 62 65 66 68 
136 1 62 65 66 69 
137 4 63 62 65 66 
138 4 64 62 65 66 
139 4 65 66 69 70 
140 4 65 66 69 71 
141 3 65 66 69 72 
142 1 66 69 72 73 
143 4 67 66 69 70 
144 4 67 66 69 71 
145 4 67 66 69 72 
146 4 68 66 69 70 
147 4 68 66 69 71 
148 4 68 66 69 72 
149 4 69 72 73 74 
150 4 69 72 73 75 
151 1 69 72 73 76 
152 4 70 69 72 73 
153 4 71 69 72 73 
154 4 72 73 76 77 
155 4 72 73 76 78 
156 3 72 73 76 79 
157 1 73 76 79 80 
158 4 74 73 76 77 
159 4 74 73 76 78 
160 4 74 73 76 79 
161 4 75 73 76 77 
162 4 75 73 76 78 
163 4 75 73 76 79 
164 4 76 79 80 81 
165 4 76 79 80 82 
166 1 76 79 80 83 
167 4 77 76 79 80 
168 4 78 76 79 80 
169 4 79 80 83 84 
170 4 79 80 83 85 
171 3 79 80 83 86 
172 1 80 83 86 87 
173 4 81 80 83 84 
174 4 81 80 83 85 
175 4 81 80 83 86 
176 4 82 80 83 84 
177 4 82 80 83 85 
178 4 82 80 83 86 
179 4 83 86 87 88 
180 4 83 86 87 89 
181 1 83 86 87 90 
182 4 84 83 86 87 
183 4 85 83 86 87 
184 4 86 87 90 91 
185 4 86 87 90 92 
186 3 86 87 90 93 
187 1 87 90 93 94 
188 4 88 87 90 91 
189 4 88 87 90 92 
190 4 88 87 90 93 
191 4 89 87 90 91 
192 4 89 87 90 92 
193 4 89 87 90 93 
194 4 90 93 94 95 
195 4 90 93 94 96 
196 1 90 93 94 97 
197 4 91 90 93 94 
198 4 92 90 93 94 
199 4 93 94 97 98 
200 4 93 94 97 99 
201 2 93 94 97 100 
202 1 94 97 100 101 
203 4 95 94 97 98 
204 4 95 94 97 99 
205 4 95 94 97 100 
206 4 96 94 97 98 
207 4 96 94 97 99 
208 4 96 94 97 100 
209 4 98 97 100 101 
210 4 99 97 100 101 
