# Time-averaged data for fix myat1
# TimeStep v_vcm_fluid
918000 0.000135408
919000 0.000134373
920000 -3.94278e-05
921000 0.000208956
922000 0.000183018
923000 -1.53952e-05
924000 9.53024e-05
925000 0.000344488
926000 -0.000105329
927000 7.82068e-05
928000 0.000235027
929000 0.000222561
930000 0.000367468
931000 0.000128322
932000 7.16703e-05
933000 9.29342e-05
934000 -2.61195e-05
935000 0.00013453
936000 -1.79614e-06
937000 0.000113326
938000 -3.97678e-05
939000 -9.6613e-06
940000 0.000141421
941000 -4.33445e-06
942000 0.000302067
943000 0.00019808
944000 3.98739e-06
945000 1.23042e-05
946000 0.000194894
947000 0.000336585
948000 0.000503267
949000 7.92202e-05
950000 -0.000133662
951000 8.05413e-05
952000 -9.14303e-05
953000 0.000105242
954000 7.65679e-05
955000 0.000180001
956000 0.000322636
957000 0.000461749
958000 -0.000128057
959000 -0.000157291
960000 0.000209145
961000 0.000224856
962000 0.00010078
963000 -0.000130699
964000 -0.000129447
965000 3.34025e-05
966000 0.000155778
967000 -0.0001166
968000 -0.000286265
969000 0.00015363
970000 0.000415468
971000 0.00014857
972000 0.000262133
973000 0.000247699
974000 7.67733e-05
975000 8.07196e-05
976000 0.000201596
977000 0.000252833
978000 0.00013095
979000 -4.42818e-05
980000 0.000135504
981000 0.000430827
982000 0.000379158
983000 0.000410163
984000 0.000353002
985000 0.000318633
986000 1.09971e-05
987000 -9.38734e-05
988000 1.32365e-05
989000 0.000204768
990000 0.000148081
991000 9.79179e-05
992000 0.000275946
993000 -8.10148e-05
994000 -8.55836e-06
995000 0.000209714
996000 0.000195833
997000 0.000583303
998000 0.000426232
999000 0.000158255
1000000 -8.79256e-05
