# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
14600100 -12.4961 -12
14600200 -12.4991 -12
14600300 -12.2093 -12
14600400 -11.6747 -12
14600500 -11.6203 -12
14600600 -11.6981 -12
14600700 -11.7332 -12
14600800 -11.5416 -12
14600900 -11.4315 -12
14601000 -11.3493 -12
14601100 -11.074 -12
14601200 -11.0559 -12
14601300 -11.1408 -12
14601400 -11.2964 -12
14601500 -11.2044 -12
14601600 -11.2946 -12
14601700 -11.5264 -12
14601800 -11.5664 -12
14601900 -11.8101 -12
14602000 -12.118 -12
14602100 -12.4847 -12
14602200 -12.6884 -12
14602300 -12.2772 -12
14602400 -12.0275 -12
14602500 -11.9654 -12
14602600 -12.2164 -12
14602700 -12.3202 -12
14602800 -12.2948 -12
14602900 -12.3746 -12
14603000 -12.1575 -12
14603100 -11.8671 -12
14603200 -11.6855 -12
14603300 -11.5365 -12
14603400 -11.6202 -12
14603500 -11.4746 -12
14603600 -11.616 -12
14603700 -12.049 -12
14603800 -12.5844 -12
14603900 -12.756 -12
14604000 -12.6206 -12
14604100 -12.2849 -12
14604200 -12.1242 -12
14604300 -12.0197 -12
14604400 -11.8779 -12
14604500 -11.8054 -12
14604600 -11.7259 -12
14604700 -11.677 -12
14604800 -11.65 -12
14604900 -12.2048 -12
14605000 -12.1847 -12
14605100 -11.9975 -12
14605200 -12.0811 -12
14605300 -11.9198 -12
14605400 -11.9132 -12
14605500 -11.8793 -12
14605600 -11.7987 -12
14605700 -11.7569 -12
14605800 -11.7333 -12
14605900 -11.7005 -12
14606000 -11.7378 -12
14606100 -11.5767 -12
14606200 -11.3067 -12
14606300 -11.1491 -12
14606400 -11.1013 -12
14606500 -11.3785 -12
14606600 -11.6294 -12
14606700 -11.6257 -12
14606800 -11.7205 -12
14606900 -11.6215 -12
14607000 -11.4319 -12
14607100 -11.3242 -12
14607200 -11.2621 -12
14607300 -11.4963 -12
14607400 -11.5517 -12
14607500 -11.5891 -12
14607600 -11.8663 -12
14607700 -11.8726 -12
14607800 -11.9637 -12
14607900 -11.9693 -12
14608000 -11.9988 -12
14608100 -11.9944 -12
14608200 -12.0603 -12
14608300 -12.2826 -12
