1 1 1 2 3
2 3 2 3 4
3 3 2 3 5
4 2 2 3 6
5 4 4 3 5
6 6 4 3 6
7 6 5 3 6
8 6 3 6 7
9 6 3 6 8
10 6 3 6 9
11 5 7 6 8
12 5 7 6 9
13 5 8 6 9
