# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
19400100 -7.86749 -8
19400200 -8.27511 -8
19400300 -8.59446 -8
19400400 -8.38122 -8
19400500 -7.99605 -8
19400600 -7.85464 -8
19400700 -7.98793 -8
19400800 -8.07582 -8
19400900 -8.20967 -8
19401000 -8.59387 -8
19401100 -8.68069 -8
19401200 -8.77535 -8
19401300 -8.6119 -8
19401400 -8.50078 -8
19401500 -8.47586 -8
19401600 -8.23694 -8
19401700 -8.03252 -8
19401800 -8.0692 -8
19401900 -8.18475 -8
19402000 -7.7277 -8
19402100 -7.42454 -8
19402200 -7.6166 -8
19402300 -7.89084 -8
19402400 -8.08527 -8
19402500 -7.98045 -8
19402600 -7.65532 -8
19402700 -7.65017 -8
19402800 -8.19701 -8
19402900 -8.52513 -8
19403000 -8.25521 -8
19403100 -7.97719 -8
19403200 -7.99716 -8
19403300 -8.18288 -8
19403400 -7.95441 -8
19403500 -7.59332 -8
19403600 -7.46001 -8
19403700 -7.81943 -8
19403800 -8.01232 -8
19403900 -7.94188 -8
19404000 -8.08273 -8
19404100 -8.20267 -8
19404200 -8.38727 -8
19404300 -8.36916 -8
19404400 -7.90057 -8
19404500 -7.8033 -8
19404600 -8.081 -8
19404700 -8.57646 -8
19404800 -8.60106 -8
19404900 -8.36072 -8
19405000 -8.61085 -8
19405100 -8.62294 -8
19405200 -8.59316 -8
19405300 -8.46426 -8
19405400 -8.37169 -8
19405500 -8.38351 -8
19405600 -8.16035 -8
19405700 -8.04379 -8
19405800 -8.13383 -8
19405900 -8.45221 -8
19406000 -8.76292 -8
19406100 -8.9319 -8
19406200 -8.76632 -8
19406300 -8.93095 -8
19406400 -9.09833 -8
19406500 -8.88466 -8
19406600 -8.65214 -8
19406700 -8.40616 -8
19406800 -8.35344 -8
19406900 -8.38732 -8
19407000 -8.66681 -8
19407100 -8.72857 -8
19407200 -8.56233 -8
19407300 -8.27708 -8
19407400 -7.96217 -8
19407500 -7.46776 -8
19407600 -7.28339 -8
19407700 -7.56473 -8
19407800 -8.00727 -8
19407900 -8.18345 -8
19408000 -7.92496 -8
19408100 -7.80017 -8
19408200 -7.75158 -8
19408300 -7.65786 -8
19408400 -7.54193 -8
19408500 -7.81071 -8
19408600 -8.00452 -8
19408700 -7.67801 -8
19408800 -7.49478 -8
19408900 -7.42967 -8
19409000 -7.55616 -8
19409100 -7.76974 -8
19409200 -8.1671 -8
19409300 -8.45122 -8
19409400 -8.79945 -8
19409500 -8.70178 -8
19409600 -8.47551 -8
19409700 -8.33687 -8
19409800 -8.15766 -8
19409900 -8.20232 -8
19410000 -8.37173 -8
19410100 -8.42014 -8
19410200 -8.04666 -8
19410300 -8.13171 -8
19410400 -7.8895 -8
19410500 -7.68133 -8
19410600 -7.97508 -8
19410700 -8.11232 -8
19410800 -8.11102 -8
19410900 -8.13705 -8
19411000 -8.43418 -8
19411100 -8.41844 -8
19411200 -8.48214 -8
19411300 -8.34859 -8
19411400 -8.18797 -8
19411500 -8.04496 -8
19411600 -8.26858 -8
19411700 -8.21476 -8
19411800 -7.95646 -8
19411900 -8.00902 -8
19412000 -8.28002 -8
19412100 -8.3963 -8
19412200 -7.94322 -8
19412300 -7.66991 -8
19412400 -7.58092 -8
19412500 -7.66801 -8
19412600 -7.78728 -8
19412700 -7.74394 -8
19412800 -7.94594 -8
19412900 -7.9096 -8
19413000 -7.91138 -8
19413100 -8.16769 -8
19413200 -8.00619 -8
19413300 -7.9468 -8
19413400 -7.94784 -8
19413500 -7.83952 -8
19413600 -7.93271 -8
19413700 -8.38365 -8
19413800 -8.28949 -8
19413900 -8.13145 -8
19414000 -8.16708 -8
19414100 -8.10901 -8
19414200 -7.85999 -8
19414300 -7.91914 -8
19414400 -7.96268 -8
19414500 -7.95798 -8
19414600 -8.08461 -8
19414700 -8.37148 -8
19414800 -8.29541 -8
19414900 -8.24207 -8
19415000 -8.61771 -8
19415100 -8.77466 -8
19415200 -8.64148 -8
19415300 -8.39672 -8
19415400 -8.12464 -8
19415500 -8.16574 -8
19415600 -8.08234 -8
19415700 -8.49774 -8
19415800 -8.31402 -8
19415900 -8.31162 -8
19416000 -8.2256 -8
19416100 -7.95687 -8
19416200 -8.14047 -8
19416300 -7.70167 -8
19416400 -7.6281 -8
19416500 -7.60072 -8
19416600 -7.41749 -8
19416700 -7.37461 -8
19416800 -7.47684 -8
19416900 -7.45084 -8
19417000 -7.41681 -8
19417100 -7.42799 -8
19417200 -7.71425 -8
19417300 -8.06552 -8
19417400 -8.102 -8
19417500 -8.0022 -8
19417600 -7.88719 -8
19417700 -7.93559 -8
19417800 -7.93144 -8
19417900 -8.06059 -8
19418000 -8.29413 -8
19418100 -8.52309 -8
19418200 -8.49562 -8
19418300 -8.18717 -8
19418400 -7.77591 -8
19418500 -7.87154 -8
19418600 -7.67099 -8
19418700 -7.78004 -8
19418800 -7.90036 -8
19418900 -7.73782 -8
19419000 -7.70721 -8
19419100 -7.84306 -8
19419200 -8.12837 -8
19419300 -8.20845 -8
19419400 -8.08395 -8
19419500 -8.12922 -8
19419600 -8.3126 -8
19419700 -8.23807 -8
19419800 -8.03711 -8
19419900 -8.10682 -8
19420000 -8.26377 -8
19420100 -8.10639 -8
19420200 -8.00233 -8
19420300 -8.26696 -8
19420400 -8.22203 -8
19420500 -8.15436 -8
19420600 -7.90958 -8
19420700 -7.65828 -8
19420800 -7.8074 -8
19420900 -7.89601 -8
19421000 -7.96085 -8
19421100 -8.01791 -8
19421200 -8.0284 -8
19421300 -8.02665 -8
19421400 -8.00429 -8
19421500 -7.86222 -8
19421600 -7.71889 -8
19421700 -8.20633 -8
19421800 -8.61468 -8
19421900 -8.62826 -8
19422000 -8.49283 -8
19422100 -8.50637 -8
19422200 -8.59348 -8
19422300 -8.64051 -8
19422400 -8.46835 -8
19422500 -8.28682 -8
19422600 -8.1169 -8
19422700 -8.18888 -8
19422800 -8.03061 -8
19422900 -7.84637 -8
19423000 -7.71506 -8
19423100 -7.95838 -8
19423200 -7.95239 -8
19423300 -7.65125 -8
19423400 -7.51758 -8
19423500 -7.51384 -8
19423600 -8.12332 -8
19423700 -8.74692 -8
19423800 -8.59274 -8
19423900 -8.33341 -8
19424000 -8.38641 -8
19424100 -8.1964 -8
19424200 -7.81565 -8
19424300 -7.63094 -8
19424400 -7.88964 -8
19424500 -8.0488 -8
19424600 -8.42758 -8
19424700 -8.59328 -8
19424800 -8.33596 -8
19424900 -7.97685 -8
19425000 -7.82283 -8
19425100 -8.24109 -8
19425200 -8.43162 -8
19425300 -8.3945 -8
19425400 -8.26587 -8
19425500 -8.38346 -8
19425600 -8.21084 -8
19425700 -8.1189 -8
19425800 -7.94178 -8
19425900 -7.89037 -8
19426000 -8.0139 -8
19426100 -8.33649 -8
19426200 -8.25252 -8
19426300 -8.19768 -8
19426400 -8.03838 -8
19426500 -7.70005 -8
19426600 -7.75989 -8
19426700 -7.82459 -8
19426800 -7.63585 -8
19426900 -7.14813 -8
19427000 -7.13979 -8
19427100 -7.31802 -8
19427200 -7.59346 -8
19427300 -8.01385 -8
19427400 -8.22151 -8
19427500 -8.19393 -8
19427600 -8.18551 -8
19427700 -8.27229 -8
19427800 -8.1018 -8
19427900 -8.03452 -8
19428000 -7.67698 -8
19428100 -7.24058 -8
19428200 -7.30015 -8
19428300 -7.39217 -8
19428400 -7.83613 -8
19428500 -8.18499 -8
19428600 -8.26613 -8
19428700 -8.39708 -8
19428800 -8.1722 -8
19428900 -8.02472 -8
19429000 -7.77913 -8
19429100 -7.51172 -8
19429200 -7.61634 -8
19429300 -7.8275 -8
19429400 -7.69577 -8
19429500 -7.2988 -8
19429600 -7.37095 -8
19429700 -7.2396 -8
19429800 -7.23112 -8
19429900 -7.24692 -8
19430000 -7.51251 -8
19430100 -7.96679 -8
19430200 -8.13028 -8
19430300 -8.1053 -8
19430400 -8.21928 -8
19430500 -8.18713 -8
19430600 -8.44465 -8
19430700 -8.43007 -8
19430800 -8.47075 -8
19430900 -8.13847 -8
19431000 -7.56862 -8
19431100 -7.46341 -8
19431200 -7.34716 -8
19431300 -7.48192 -8
19431400 -7.39966 -8
19431500 -7.77031 -8
19431600 -8.34418 -8
19431700 -8.35236 -8
19431800 -8.08288 -8
19431900 -7.98739 -8
19432000 -7.8459 -8
19432100 -7.81965 -8
19432200 -7.80806 -8
19432300 -7.89944 -8
19432400 -7.80859 -8
19432500 -7.90155 -8
19432600 -8.02388 -8
19432700 -8.22899 -8
19432800 -8.40257 -8
19432900 -8.33698 -8
19433000 -8.19324 -8
19433100 -8.05215 -8
19433200 -8.04063 -8
19433300 -8.09664 -8
19433400 -7.86783 -8
19433500 -7.67071 -8
19433600 -7.66923 -8
19433700 -7.92621 -8
19433800 -8.08712 -8
19433900 -8.36881 -8
19434000 -8.58641 -8
19434100 -8.63518 -8
19434200 -8.53466 -8
19434300 -8.55276 -8
19434400 -8.41469 -8
19434500 -8.29405 -8
19434600 -7.89206 -8
19434700 -7.91241 -8
19434800 -8.01877 -8
19434900 -7.9295 -8
19435000 -7.90691 -8
19435100 -7.59702 -8
19435200 -7.29823 -8
19435300 -7.42506 -8
19435400 -7.66049 -8
19435500 -7.8255 -8
19435600 -7.96943 -8
19435700 -8.1321 -8
19435800 -8.18481 -8
19435900 -8.05144 -8
19436000 -7.97335 -8
19436100 -7.73245 -8
19436200 -7.5672 -8
19436300 -7.53222 -8
19436400 -7.71888 -8
19436500 -7.8675 -8
19436600 -8.08565 -8
19436700 -8.14432 -8
19436800 -7.70359 -8
19436900 -7.44646 -8
19437000 -7.44703 -8
19437100 -7.72341 -8
19437200 -7.91384 -8
19437300 -8.21958 -8
19437400 -8.4905 -8
19437500 -8.53077 -8
19437600 -8.16191 -8
19437700 -7.74101 -8
19437800 -7.73481 -8
19437900 -7.66993 -8
19438000 -7.67095 -8
19438100 -7.78869 -8
19438200 -8.03605 -8
19438300 -8.39223 -8
19438400 -8.3905 -8
19438500 -8.16126 -8
19438600 -8.12775 -8
19438700 -8.00963 -8
19438800 -8.05192 -8
19438900 -7.76836 -8
19439000 -7.72244 -8
19439100 -8.06974 -8
19439200 -8.36811 -8
19439300 -8.29472 -8
19439400 -8.16404 -8
19439500 -8.12374 -8
19439600 -8.1632 -8
19439700 -8.28727 -8
19439800 -8.14666 -8
19439900 -8.22545 -8
19440000 -8.35717 -8
19440100 -8.40579 -8
19440200 -8.48984 -8
19440300 -8.48172 -8
19440400 -8.27767 -8
19440500 -8.21946 -8
19440600 -8.17767 -8
19440700 -8.08775 -8
19440800 -8.06107 -8
19440900 -8.0757 -8
19441000 -8.34296 -8
19441100 -8.70662 -8
19441200 -8.42668 -8
19441300 -8.36841 -8
19441400 -8.39545 -8
19441500 -8.25634 -8
19441600 -8.31006 -8
19441700 -8.56838 -8
19441800 -8.42847 -8
19441900 -8.16395 -8
19442000 -8.04787 -8
19442100 -8.11276 -8
19442200 -8.17587 -8
19442300 -8.06569 -8
19442400 -7.89638 -8
19442500 -7.80431 -8
19442600 -7.76141 -8
19442700 -7.94936 -8
19442800 -8.21784 -8
19442900 -8.42791 -8
19443000 -8.35452 -8
19443100 -8.4114 -8
19443200 -8.62068 -8
19443300 -8.35119 -8
19443400 -8.3404 -8
19443500 -8.57501 -8
19443600 -8.90597 -8
19443700 -9.1047 -8
19443800 -8.54551 -8
19443900 -7.8587 -8
19444000 -7.78811 -8
19444100 -8.18223 -8
19444200 -8.38632 -8
19444300 -8.61836 -8
19444400 -8.62235 -8
19444500 -8.39876 -8
19444600 -8.01695 -8
19444700 -8.05987 -8
19444800 -8.05567 -8
19444900 -7.78106 -8
19445000 -7.7926 -8
19445100 -7.62437 -8
19445200 -7.55113 -8
19445300 -7.9629 -8
19445400 -7.91076 -8
19445500 -7.83797 -8
19445600 -7.89393 -8
19445700 -8.14061 -8
19445800 -8.33138 -8
19445900 -8.43122 -8
19446000 -8.35555 -8
19446100 -8.17843 -8
19446200 -8.01099 -8
19446300 -7.88436 -8
19446400 -7.84252 -8
19446500 -7.74755 -8
19446600 -7.97274 -8
19446700 -8.01725 -8
19446800 -8.40012 -8
19446900 -8.60918 -8
19447000 -8.41335 -8
19447100 -8.22311 -8
19447200 -8.24408 -8
19447300 -8.22366 -8
19447400 -8.12351 -8
19447500 -7.78948 -8
19447600 -7.69547 -8
19447700 -7.93858 -8
19447800 -7.9554 -8
19447900 -8.06116 -8
19448000 -7.83204 -8
19448100 -7.91334 -8
19448200 -8.08477 -8
19448300 -7.99932 -8
19448400 -7.96568 -8
19448500 -7.79982 -8
19448600 -7.96303 -8
19448700 -8.16459 -8
19448800 -8.1088 -8
19448900 -7.78407 -8
19449000 -7.46962 -8
19449100 -7.29721 -8
19449200 -7.44424 -8
19449300 -7.50546 -8
19449400 -7.517 -8
19449500 -7.76101 -8
19449600 -8.09146 -8
19449700 -8.03969 -8
19449800 -7.90601 -8
19449900 -7.93393 -8
19450000 -8.47231 -8
19450100 -8.62202 -8
19450200 -8.28114 -8
19450300 -8.06996 -8
19450400 -7.80593 -8
19450500 -7.72448 -8
19450600 -7.7982 -8
19450700 -8.03239 -8
19450800 -7.89545 -8
19450900 -7.74149 -8
19451000 -7.48437 -8
19451100 -7.20896 -8
19451200 -7.42525 -8
19451300 -7.33493 -8
19451400 -7.53749 -8
19451500 -8.00919 -8
19451600 -8.07379 -8
19451700 -7.82783 -8
