# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
39800100 9.15316 9
39800200 9.01413 9
39800300 8.96427 9
39800400 8.9534 9
39800500 9.19969 9
39800600 8.87444 9
39800700 9.16357 9
39800800 8.99281 9
39800900 9.03906 9
39801000 8.95772 9
39801100 8.95916 9
39801200 8.93735 9
39801300 9.03559 9
39801400 9.03672 9
39801500 9.0381 9
39801600 9.10918 9
39801700 9.01965 9
39801800 8.97114 9
39801900 9.00484 9
39802000 8.9886 9
39802100 8.90121 9
39802200 9.10713 9
39802300 9.10858 9
39802400 8.89692 9
39802500 8.86136 9
39802600 8.98548 9
39802700 8.96655 9
39802800 8.98582 9
39802900 8.94473 9
39803000 8.93696 9
39803100 9.19168 9
39803200 9.05539 9
39803300 8.79803 9
39803400 9.08612 9
39803500 9.16734 9
39803600 9.11001 9
39803700 9.07959 9
39803800 9.16737 9
39803900 9.19511 9
39804000 8.9765 9
39804100 9.13573 9
39804200 9.02471 9
39804300 8.97367 9
39804400 8.91176 9
39804500 8.93321 9
39804600 8.95739 9
39804700 9.09291 9
39804800 8.88323 9
39804900 8.93454 9
39805000 9.08535 9
39805100 9.00669 9
39805200 8.80382 9
39805300 9.06984 9
39805400 9.1064 9
39805500 9.06196 9
39805600 8.95164 9
39805700 9.08685 9
39805800 9.00318 9
39805900 9.17656 9
39806000 8.9745 9
39806100 9.01985 9
39806200 9.03386 9
39806300 8.98312 9
39806400 9.09942 9
39806500 9.15976 9
39806600 9.05395 9
39806700 9.05466 9
39806800 9.17754 9
39806900 8.78155 9
39807000 9.05143 9
39807100 9.0428 9
39807200 8.84142 9
39807300 8.79988 9
39807400 8.98701 9
39807500 9.03842 9
39807600 9.16305 9
39807700 8.9557 9
39807800 9.09924 9
39807900 9.09002 9
39808000 8.9598 9
39808100 9.18722 9
39808200 8.99458 9
39808300 9.01869 9
39808400 9.00141 9
39808500 8.95037 9
39808600 8.90609 9
39808700 8.9983 9
39808800 9.01582 9
39808900 9.04873 9
39809000 8.90414 9
39809100 9.06626 9
39809200 9.12195 9
39809300 9.06383 9
39809400 8.89158 9
39809500 9.11825 9
39809600 9.17949 9
39809700 8.89903 9
39809800 8.96185 9
39809900 9.14607 9
39810000 9.08842 9
39810100 8.93572 9
39810200 8.95652 9
39810300 9.01482 9
39810400 8.79171 9
39810500 8.78502 9
39810600 9.0065 9
39810700 8.98242 9
39810800 9.00639 9
39810900 8.92429 9
39811000 8.86248 9
39811100 8.97485 9
39811200 9.04326 9
39811300 9.04886 9
39811400 9.1461 9
39811500 8.97197 9
39811600 8.90709 9
39811700 8.94632 9
39811800 9.07916 9
39811900 9.02792 9
39812000 8.94383 9
39812100 9.07076 9
39812200 9.01821 9
39812300 8.90811 9
39812400 8.92856 9
39812500 9.01434 9
39812600 9.08252 9
39812700 9.05727 9
39812800 9.04997 9
39812900 9.01425 9
39813000 8.87771 9
39813100 8.86915 9
39813200 9.05051 9
39813300 8.94113 9
39813400 9.09099 9
39813500 9.09982 9
39813600 9.10936 9
39813700 9.20638 9
39813800 9.03654 9
39813900 8.948 9
39814000 9.01974 9
39814100 9.08989 9
39814200 9.05123 9
39814300 8.96004 9
39814400 9.05442 9
39814500 9.13074 9
39814600 8.92599 9
39814700 9.02054 9
39814800 9.0849 9
39814900 9.15103 9
39815000 8.96126 9
39815100 8.95801 9
39815200 8.99693 9
39815300 8.97895 9
39815400 8.90198 9
39815500 9.12753 9
39815600 8.92664 9
39815700 8.73734 9
39815800 8.95444 9
39815900 8.89152 9
39816000 9.07736 9
39816100 8.94637 9
39816200 8.91969 9
39816300 9.02663 9
39816400 9.10456 9
39816500 9.08434 9
39816600 8.94337 9
39816700 8.83445 9
39816800 8.9355 9
39816900 8.89301 9
39817000 8.97404 9
39817100 9.00437 9
39817200 8.85501 9
39817300 9.05946 9
39817400 9.07553 9
39817500 8.84656 9
39817600 8.99336 9
39817700 9.05795 9
39817800 9.02477 9
39817900 9.19815 9
39818000 8.92812 9
39818100 8.99129 9
39818200 9.34706 9
39818300 8.9247 9
39818400 9.19581 9
39818500 9.12521 9
39818600 9.20592 9
39818700 8.96848 9
39818800 8.81494 9
39818900 9.04851 9
39819000 9.19729 9
39819100 8.93635 9
39819200 8.96423 9
39819300 9.05416 9
39819400 9.11164 9
39819500 9.03111 9
39819600 9.08527 9
39819700 9.00674 9
39819800 8.98894 9
39819900 8.98548 9
39820000 9.09677 9
39820100 9.00797 9
39820200 9.01417 9
39820300 9.04171 9
39820400 9.04555 9
39820500 9.01991 9
39820600 9.09069 9
39820700 8.82041 9
39820800 9.04639 9
39820900 8.94296 9
39821000 8.82537 9
39821100 8.97968 9
39821200 8.94677 9
39821300 8.96564 9
39821400 9.21493 9
39821500 8.99663 9
39821600 8.97666 9
39821700 8.95094 9
39821800 8.97009 9
39821900 8.95459 9
39822000 8.97149 9
39822100 9.10893 9
39822200 9.02526 9
39822300 9.17758 9
39822400 9.13481 9
39822500 9.02487 9
39822600 8.9776 9
39822700 9.04197 9
39822800 9.07197 9
39822900 8.87538 9
39823000 8.97137 9
39823100 9.03952 9
39823200 9.06979 9
39823300 8.9956 9
39823400 8.96305 9
39823500 8.88642 9
39823600 8.90389 9
39823700 9.12047 9
39823800 9.23811 9
39823900 8.983 9
39824000 9.08104 9
39824100 9.17916 9
39824200 9.05358 9
39824300 9.00862 9
39824400 9.06362 9
39824500 9.07264 9
39824600 9.01373 9
39824700 8.89543 9
39824800 8.89893 9
39824900 8.96815 9
39825000 9.08131 9
39825100 9.02457 9
39825200 8.91468 9
39825300 9.06377 9
39825400 9.10331 9
39825500 9.03146 9
39825600 9.07174 9
39825700 8.93541 9
39825800 8.96168 9
39825900 9.11508 9
39826000 9.00621 9
39826100 8.90443 9
39826200 9.14866 9
39826300 8.96937 9
39826400 9.06181 9
39826500 9.12359 9
39826600 9.07051 9
39826700 8.97694 9
39826800 8.89868 9
39826900 8.89291 9
39827000 8.99227 9
39827100 9.00519 9
39827200 9.05171 9
39827300 9.0555 9
39827400 8.91775 9
39827500 9.13794 9
39827600 8.8286 9
39827700 9.2197 9
39827800 8.91802 9
39827900 8.85595 9
39828000 9.01055 9
39828100 9.04385 9
39828200 8.99834 9
39828300 8.86539 9
39828400 9.03168 9
39828500 8.84244 9
39828600 9.07193 9
39828700 8.93994 9
39828800 8.99096 9
39828900 9.08952 9
39829000 8.94045 9
39829100 9.07757 9
39829200 8.9946 9
39829300 8.89633 9
39829400 8.95388 9
39829500 8.96877 9
39829600 8.98077 9
39829700 8.88642 9
39829800 8.98961 9
39829900 9.11052 9
39830000 8.88603 9
39830100 9.03448 9
39830200 9.07005 9
39830300 8.83419 9
39830400 8.96478 9
39830500 9.05018 9
39830600 8.91092 9
39830700 9.08943 9
39830800 8.81316 9
39830900 9.11578 9
39831000 9.09087 9
39831100 9.05256 9
39831200 9.02535 9
39831300 9.09862 9
39831400 9.09793 9
39831500 9.03232 9
39831600 8.85693 9
39831700 9.02624 9
39831800 8.88817 9
39831900 9.14763 9
39832000 9.04644 9
39832100 8.98886 9
39832200 9.0129 9
39832300 9.01522 9
39832400 9.02872 9
39832500 9.08469 9
39832600 8.91761 9
39832700 8.86621 9
39832800 8.96195 9
39832900 8.77149 9
39833000 9.01911 9
39833100 8.98835 9
39833200 9.10032 9
39833300 8.99461 9
39833400 9.05715 9
39833500 8.93201 9
39833600 8.92471 9
39833700 8.92315 9
39833800 8.96402 9
39833900 8.97162 9
39834000 9.10361 9
39834100 8.88661 9
39834200 8.93084 9
39834300 8.9767 9
39834400 8.80927 9
39834500 9.00555 9
39834600 8.97184 9
39834700 9.04068 9
39834800 9.02331 9
39834900 9.05009 9
39835000 8.96073 9
39835100 9.00402 9
39835200 9.15274 9
39835300 8.95736 9
39835400 8.91192 9
39835500 8.99902 9
39835600 8.95588 9
39835700 8.932 9
39835800 9.27189 9
39835900 9.03379 9
39836000 8.83312 9
39836100 9.02653 9
39836200 9.01092 9
39836300 8.75621 9
39836400 8.96025 9
