1.303499937057495117e+00 0.000000000000000000e+00
1.310500025749206543e+00 5.000000000000000278e-02
1.317499995231628418e+00 2.000000000000000111e-01
1.324499964714050293e+00 1.499999999999999944e-01
1.331500053405761719e+00 2.000000000000000111e-01
1.338500022888183594e+00 4.500000000000000111e-01
1.345499992370605469e+00 1.250000000000000000e+00
1.352499961853027344e+00 3.250000000000000000e+00
1.359499931335449219e+00 7.400000000000000355e+00
1.366500020027160645e+00 1.580000000000000071e+01
1.373499989509582520e+00 2.514999999999999858e+01
1.380499958992004395e+00 4.139999999999999858e+01
1.387500047683715820e+00 5.875000000000000000e+01
1.394500017166137695e+00 7.870000000000000284e+01
1.401499986648559570e+00 9.495000000000000284e+01
1.408499956130981445e+00 1.023499999999999943e+02
1.415499925613403320e+00 1.636500000000000057e+02
1.422500014305114746e+00 9.920000000000000284e+01
1.429499983787536621e+00 8.440000000000000568e+01
1.436500072479248047e+00 7.000000000000000000e+01
1.443500041961669922e+00 5.045000000000000284e+01
1.450500011444091797e+00 3.810000000000000142e+01
1.457499980926513672e+00 2.680000000000000071e+01
1.464499950408935547e+00 1.714999999999999858e+01
1.471500039100646973e+00 1.080000000000000071e+01
1.478500008583068848e+00 6.950000000000000178e+00
1.485499978065490723e+00 3.350000000000000089e+00
1.492500066757202148e+00 1.850000000000000089e+00
1.499500036239624023e+00 9.499999999999999556e-01
1.506500005722045898e+00 6.999999999999999556e-01
1.513499975204467773e+00 2.500000000000000000e-01
1.520499944686889648e+00 2.500000000000000000e-01
1.527500033378601074e+00 5.000000000000000278e-02
1.534500002861022949e+00 0.000000000000000000e+00
1.541499972343444824e+00 5.000000000000000278e-02
1.548500061035156250e+00 0.000000000000000000e+00
1.555500030517578125e+00 0.000000000000000000e+00
1.562500000000000000e+00 0.000000000000000000e+00
1.569499969482421875e+00 0.000000000000000000e+00
1.576499938964843750e+00 0.000000000000000000e+00
1.583500027656555176e+00 0.000000000000000000e+00
1.590499997138977051e+00 0.000000000000000000e+00
1.597499966621398926e+00 0.000000000000000000e+00
1.604500055313110352e+00 0.000000000000000000e+00
1.611500024795532227e+00 0.000000000000000000e+00
1.618499994277954102e+00 0.000000000000000000e+00
1.625499963760375977e+00 0.000000000000000000e+00
1.632499933242797852e+00 0.000000000000000000e+00
1.639500021934509277e+00 0.000000000000000000e+00
1.646499991416931152e+00 0.000000000000000000e+00
