0.000000000000000000e+00 -5.058397299999999632e+03
5.000000000000000278e-02 -5.054331400000000031e+03
1.000000000000000056e-01 -5.050771499999999833e+03
1.499999999999999944e-01 -5.047776300000000447e+03
2.000000000000000111e-01 -5.045996299999999792e+03
2.500000000000000000e-01 -5.044231499999999869e+03
2.999999999999999889e-01 -5.042920799999999872e+03
3.499999999999999778e-01 -5.042201600000000326e+03
4.000000000000000222e-01 -5.041347499999999854e+03
4.500000000000000111e-01 -5.040720099999999547e+03
5.000000000000000000e-01 -5.040288800000000265e+03
5.500000000000000444e-01 -5.039752199999999903e+03
5.999999999999999778e-01 -5.039427999999999884e+03
6.500000000000000222e-01 -5.039580600000000231e+03
6.999999999999999556e-01 -5.039170299999999770e+03
7.500000000000000000e-01 -5.038985899999999674e+03
8.000000000000000444e-01 -5.038854699999999866e+03
8.499999999999999778e-01 -5.038911199999999553e+03
9.000000000000000222e-01 -5.038478000000000065e+03
9.499999999999999556e-01 -5.038627300000000105e+03
1.000000000000000000e+00 -5.038966999999999643e+03
1.050000000000000044e+00 -5.038614899999999579e+03
1.100000000000000089e+00 -5.038353900000000067e+03
1.149999999999999911e+00 -5.038605700000000070e+03
1.199999999999999956e+00 -5.038646099999999933e+03
1.250000000000000000e+00 -5.038734199999999873e+03
1.300000000000000044e+00 -5.038776799999999639e+03
1.350000000000000089e+00 -5.038414499999999862e+03
1.399999999999999911e+00 -5.038557899999999790e+03
1.449999999999999956e+00 -5.038657000000000153e+03
1.500000000000000000e+00 -5.038439800000000105e+03
1.550000000000000044e+00 -5.038323099999999613e+03
1.600000000000000089e+00 -5.038562799999999697e+03
1.649999999999999911e+00 -5.038303600000000188e+03
1.699999999999999956e+00 -5.038354999999999563e+03
1.750000000000000000e+00 -5.038260299999999916e+03
1.800000000000000044e+00 -5.038546099999999569e+03
1.850000000000000089e+00 -5.038578300000000127e+03
1.899999999999999911e+00 -5.038465799999999945e+03
1.949999999999999956e+00 -5.038608100000000377e+03
2.000000000000000000e+00 -5.038681700000000092e+03
2.049999999999999822e+00 -5.038481799999999566e+03
2.100000000000000089e+00 -5.038548999999999978e+03
2.149999999999999911e+00 -5.038607500000000073e+03
2.200000000000000178e+00 -5.038623199999999997e+03
2.250000000000000000e+00 -5.038662299999999959e+03
2.299999999999999822e+00 -5.038567200000000412e+03
2.350000000000000089e+00 -5.038516999999999825e+03
2.399999999999999911e+00 -5.038806300000000192e+03
2.450000000000000178e+00 -5.038434500000000298e+03
2.500000000000000000e+00 -5.038448900000000322e+03
