8.000000000000000000e+03 -1.340020000000000000e+10
1.000000000000000000e+04 3.255750000000000000e+08
1.200000000000000000e+04 5.603690000000000000e+08
1.400000000000000000e+04 1.088580000000000000e+10
1.600000000000000000e+04 1.638030000000000000e+10
1.800000000000000000e+04 2.309550000000000000e+10
2.000000000000000000e+04 2.925430000000000000e+10
2.200000000000000000e+04 3.627770000000000000e+10
2.400000000000000000e+04 4.119520000000000000e+10
2.600000000000000000e+04 5.019590000000000000e+10
2.800000000000000000e+04 5.254830000000000000e+10
3.000000000000000000e+04 6.305180000000000000e+10
3.200000000000000000e+04 6.637100000000000000e+10
3.400000000000000000e+04 7.228140000000000000e+10
3.600000000000000000e+04 8.049760000000000000e+10
3.800000000000000000e+04 8.368970000000000000e+10
4.000000000000000000e+04 8.906000000000000000e+10
4.200000000000000000e+04 9.687540000000000000e+10
4.400000000000000000e+04 1.020440000000000000e+11
4.600000000000000000e+04 1.060400000000000000e+11
4.800000000000000000e+04 1.117140000000000000e+11
5.000000000000000000e+04 1.178520000000000000e+11
5.200000000000000000e+04 1.238070000000000000e+11
5.400000000000000000e+04 1.287480000000000000e+11
5.600000000000000000e+04 1.338640000000000000e+11
5.800000000000000000e+04 1.387190000000000000e+11
6.000000000000000000e+04 1.437270000000000000e+11
6.200000000000000000e+04 1.484920000000000000e+11
6.400000000000000000e+04 1.541120000000000000e+11
6.600000000000000000e+04 1.589790000000000000e+11
6.800000000000000000e+04 1.634570000000000000e+11
7.000000000000000000e+04 1.685150000000000000e+11
7.200000000000000000e+04 1.729520000000000000e+11
7.400000000000000000e+04 1.776510000000000000e+11
7.600000000000000000e+04 1.825290000000000000e+11
7.800000000000000000e+04 1.869590000000000000e+11
8.000000000000000000e+04 1.908880000000000000e+11
8.200000000000000000e+04 1.952970000000000000e+11
8.400000000000000000e+04 2.003900000000000000e+11
8.600000000000000000e+04 2.044780000000000000e+11
8.800000000000000000e+04 2.085660000000000000e+11
9.000000000000000000e+04 2.120010000000000000e+11
9.200000000000000000e+04 2.169880000000000000e+11
9.400000000000000000e+04 2.202870000000000000e+11
9.600000000000000000e+04 2.236950000000000000e+11
9.800000000000000000e+04 2.284310000000000000e+11
1.000000000000000000e+05 2.317730000000000000e+11
1.020000000000000000e+05 2.348990000000000000e+11
1.040000000000000000e+05 2.399730000000000000e+11
1.060000000000000000e+05 2.431030000000000000e+11
1.080000000000000000e+05 2.463420000000000000e+11
1.100000000000000000e+05 2.514970000000000000e+11
1.120000000000000000e+05 2.548110000000000000e+11
1.140000000000000000e+05 2.580350000000000000e+11
1.160000000000000000e+05 2.622430000000000000e+11
1.180000000000000000e+05 2.647340000000000000e+11
1.200000000000000000e+05 2.695560000000000000e+11
1.220000000000000000e+05 2.713400000000000000e+11
1.240000000000000000e+05 2.753530000000000000e+11
1.260000000000000000e+05 2.797640000000000000e+11
1.280000000000000000e+05 2.814080000000000000e+11
1.300000000000000000e+05 2.865080000000000000e+11
1.320000000000000000e+05 2.889760000000000000e+11
1.340000000000000000e+05 2.924790000000000000e+11
1.360000000000000000e+05 2.953680000000000000e+11
1.380000000000000000e+05 2.978910000000000000e+11
1.400000000000000000e+05 3.018360000000000000e+11
1.420000000000000000e+05 3.045530000000000000e+11
1.440000000000000000e+05 3.083070000000000000e+11
1.460000000000000000e+05 3.101150000000000000e+11
1.480000000000000000e+05 3.142830000000000000e+11
1.500000000000000000e+05 3.174780000000000000e+11
1.520000000000000000e+05 3.180620000000000000e+11
1.540000000000000000e+05 3.212220000000000000e+11
1.560000000000000000e+05 3.235630000000000000e+11
